#tstp   Ax    Ay
836  -3.13951  -3.13935
837  -3.13951  -3.13935
838  -3.13951  -3.13935
839  -3.13951  -3.13935
840  -3.13951  -3.13935
841  -3.13951  -3.13935
842  -3.13951  -3.13935
843  -3.13951  -3.13935
844  -3.13951  -3.13935
845  -3.13951  -3.13935
846  -3.13951  -3.13935
847  -3.13951  -3.13935
848  -3.13951  -3.13935
849  -3.13951  -3.13935
850  -3.13951  -3.13935
851  -3.13951  -3.13935
852  -3.13951  -3.13935
853  -3.13951  -3.13935
854  -3.13951  -3.13935
855  -3.13951  -3.13935
856  -3.13951  -3.13935
857  -3.13951  -3.13935
858  -3.13951  -3.13935
859  -3.13951  -3.13935
860  -3.13951  -3.13935
861  -3.13951  -3.13935
862  -3.13951  -3.13935
863  -3.13951  -3.13935
864  -3.13951  -3.13935
865  -3.13951  -3.13935
866  -3.13951  -3.13935
867  -3.13951  -3.13935
868  -3.13951  -3.13935
869  -3.13951  -3.13935
870  -3.13951  -3.13935
871  -3.13951  -3.13935
872  -3.13951  -3.13935
873  -3.13951  -3.13935
874  -3.13951  -3.13935
875  -3.13951  -3.13935
876  -3.13951  -3.13935
877  -3.13951  -3.13935
878  -3.13951  -3.13935
879  -3.13951  -3.13935
880  -3.13951  -3.13935
881  -3.13951  -3.13935
882  -3.13951  -3.13935
883  -3.13951  -3.13935
884  -3.13951  -3.13935
885  -3.13951  -3.13935
886  -3.13951  -3.13935
887  -3.13951  -3.13935
888  -3.13951  -3.13935
889  -3.13951  -3.13935
890  -3.13951  -3.13935
891  -3.13951  -3.13935
892  -3.13951  -3.13935
893  -3.13951  -3.13935
894  -3.13951  -3.13935
895  -3.13951  -3.13935
896  -3.13951  -3.13935
897  -3.13951  -3.13935
898  -3.13951  -3.13935
899  -3.13951  -3.13935
900  -3.13951  -3.13935
901  -3.13951  -3.13935
902  -3.13951  -3.13935
903  -3.13951  -3.13935
904  -3.13951  -3.13935
905  -3.13951  -3.13935
906  -3.13951  -3.13935
907  -3.13951  -3.13935
908  -3.13951  -3.13935
909  -3.13951  -3.13935
910  -3.13951  -3.13935
911  -3.13951  -3.13935
912  -3.13951  -3.13935
913  -3.13951  -3.13935
914  -3.13951  -3.13935
915  -3.13951  -3.13935
916  -3.13951  -3.13935
917  -3.13951  -3.13935
918  -3.13951  -3.13935
919  -3.13951  -3.13935
920  -3.13951  -3.13935
921  -3.13951  -3.13935
922  -3.13951  -3.13935
923  -3.13951  -3.13935
924  -3.13951  -3.13935
925  -3.13951  -3.13935
926  -3.13951  -3.13935
927  -3.13951  -3.13935
928  -3.13951  -3.13935
929  -3.13951  -3.13935
930  -3.13951  -3.13935
931  -3.13951  -3.13935
932  -3.13951  -3.13935
933  -3.13951  -3.13935
934  -3.13951  -3.13935
935  -3.13951  -3.13935
936  -3.13951  -3.13935
937  -3.13951  -3.13935
938  -3.13951  -3.13935
939  -3.13951  -3.13935
940  -3.13951  -3.13935
941  -3.13951  -3.13935
942  -3.13951  -3.13935
943  -3.13951  -3.13935
944  -3.13951  -3.13935
945  -3.13951  -3.13935
946  -3.13951  -3.13935
947  -3.13951  -3.13935
948  -3.13951  -3.13935
949  -3.13951  -3.13935
950  -3.13951  -3.13935
951  -3.13951  -3.13935
952  -3.13951  -3.13935
953  -3.13951  -3.13935
954  -3.13951  -3.13935
955  -3.13951  -3.13935
956  -3.13951  -3.13935
957  -3.13951  -3.13935
958  -3.13951  -3.13935
959  -3.13951  -3.13935
960  -3.13951  -3.13935
961  -3.13951  -3.13935
962  -3.13951  -3.13935
963  -3.13951  -3.13935
964  -3.13951  -3.13935
965  -3.13951  -3.13935
966  -3.13951  -3.13935
967  -3.13951  -3.13935
968  -3.13951  -3.13935
969  -3.13951  -3.13935
970  -3.13951  -3.13935
971  -3.13951  -3.13935
972  -3.13951  -3.13935
973  -3.13951  -3.13935
974  -3.13951  -3.13935
975  -3.13951  -3.13935
976  -3.13951  -3.13935
977  -3.13951  -3.13935
978  -3.13951  -3.13935
979  -3.13951  -3.13935
980  -3.13951  -3.13935
981  -3.13951  -3.13935
982  -3.13951  -3.13935
983  -3.13951  -3.13935
984  -3.13951  -3.13935
985  -3.13951  -3.13935
986  -3.13951  -3.13935
987  -3.13951  -3.13935
988  -3.13951  -3.13935
989  -3.13951  -3.13935
990  -3.13951  -3.13935
991  -3.13951  -3.13935
992  -3.13951  -3.13935
993  -3.13951  -3.13935
994  -3.13951  -3.13935
995  -3.13951  -3.13935
996  -3.13951  -3.13935
997  -3.13951  -3.13935
998  -3.13951  -3.13935
999  -3.13951  -3.13935
1000  -3.13951  -3.13935
1001  -3.13951  -3.13935
1002  -3.13951  -3.13935
1003  -3.13951  -3.13935
1004  -3.13951  -3.13935
1005  -3.13951  -3.13935
1006  -3.13951  -3.13935
1007  -3.13951  -3.13935
1008  -3.13951  -3.13935
1009  -3.13951  -3.13935
1010  -3.13951  -3.13935
1011  -3.13951  -3.13935
1012  -3.13951  -3.13935
1013  -3.13951  -3.13935
1014  -3.13951  -3.13935
1015  -3.13951  -3.13935
1016  -3.13951  -3.13935
1017  -3.13951  -3.13935
1018  -3.13951  -3.13935
1019  -3.13951  -3.13935
1020  -3.13951  -3.13935
1021  -3.13951  -3.13935
1022  -3.13951  -3.13935
1023  -3.13951  -3.13935
1024  -3.13951  -3.13935
1025  -3.13951  -3.13935
1026  -3.13951  -3.13935
1027  -3.13951  -3.13935
1028  -3.13951  -3.13935
1029  -3.13951  -3.13935
1030  -3.13951  -3.13935
1031  -3.13951  -3.13935
1032  -3.13951  -3.13935
1033  -3.13951  -3.13935
1034  -3.13951  -3.13935
1035  -3.13951  -3.13935
1036  -3.13951  -3.13935
1037  -3.13951  -3.13935
1038  -3.13951  -3.13935
1039  -3.13951  -3.13935
1040  -3.13951  -3.13935
1041  -3.13951  -3.13935
1042  -3.13951  -3.13935
1043  -3.13951  -3.13935
1044  -3.13951  -3.13935
1045  -3.13951  -3.13935
1046  -3.13951  -3.13935
1047  -3.13951  -3.13935
1048  -3.13951  -3.13935
1049  -3.13951  -3.13935
1050  -3.13951  -3.13935
1051  -3.13951  -3.13935
1052  -3.13951  -3.13935
1053  -3.13951  -3.13935
1054  -3.13951  -3.13935
1055  -3.13951  -3.13935
1056  -3.13951  -3.13935
1057  -3.13951  -3.13935
1058  -3.13951  -3.13935
1059  -3.13951  -3.13935
1060  -3.13951  -3.13935
1061  -3.13951  -3.13935
1062  -3.13951  -3.13935
1063  -3.13951  -3.13935
1064  -3.13951  -3.13935
1065  -3.13951  -3.13935
1066  -3.13951  -3.13935
1067  -3.13951  -3.13935
1068  -3.13951  -3.13935
1069  -3.13951  -3.13935
1070  -3.13951  -3.13935
1071  -3.13951  -3.13935
1072  -3.13951  -3.13935
1073  -3.13951  -3.13935
1074  -3.13951  -3.13935
1075  -3.13951  -3.13935
1076  -3.13951  -3.13935
1077  -3.13951  -3.13935
1078  -3.13951  -3.13935
1079  -3.13951  -3.13935
1080  -3.13951  -3.13935
1081  -3.13951  -3.13935
1082  -3.13951  -3.13935
1083  -3.13951  -3.13935
1084  -3.13951  -3.13935
1085  -3.13951  -3.13935
1086  -3.13951  -3.13935
1087  -3.13951  -3.13935
1088  -3.13951  -3.13935
1089  -3.13951  -3.13935
1090  -3.13951  -3.13935
1091  -3.13951  -3.13935
1092  -3.13951  -3.13935
1093  -3.13951  -3.13935
1094  -3.13951  -3.13935
1095  -3.13951  -3.13935
1096  -3.13951  -3.13935
1097  -3.13951  -3.13935
1098  -3.13951  -3.13935
1099  -3.13951  -3.13935
1100  -3.13951  -3.13935
1101  -3.13951  -3.13935
1102  -3.13951  -3.13935
1103  -3.13951  -3.13935
1104  -3.13951  -3.13935
1105  -3.13951  -3.13935
1106  -3.13951  -3.13935
1107  -3.13951  -3.13935
1108  -3.13951  -3.13935
1109  -3.13951  -3.13935
1110  -3.13951  -3.13935
1111  -3.13951  -3.13935
1112  -3.13951  -3.13935
1113  -3.13951  -3.13935
1114  -3.13951  -3.13935
1115  -3.13951  -3.13935
1116  -3.13951  -3.13935
1117  -3.13951  -3.13935
1118  -3.13951  -3.13935
1119  -3.13951  -3.13935
1120  -3.13951  -3.13935
1121  -3.13951  -3.13935
1122  -3.13951  -3.13935
1123  -3.13951  -3.13935
1124  -3.13951  -3.13935
1125  -3.13951  -3.13935
1126  -3.13951  -3.13935
1127  -3.13951  -3.13935
1128  -3.13951  -3.13935
1129  -3.13951  -3.13935
1130  -3.13951  -3.13935
1131  -3.13951  -3.13935
1132  -3.13951  -3.13935
1133  -3.13951  -3.13935
1134  -3.13951  -3.13935
1135  -3.13951  -3.13935
1136  -3.13951  -3.13935
1137  -3.13951  -3.13935
1138  -3.13951  -3.13935
1139  -3.13951  -3.13935
1140  -3.13951  -3.13935
1141  -3.13951  -3.13935
1142  -3.13951  -3.13935
1143  -3.13951  -3.13935
1144  -3.13951  -3.13935
1145  -3.13951  -3.13935
1146  -3.13951  -3.13935
1147  -3.13951  -3.13935
1148  -3.13951  -3.13935
1149  -3.13951  -3.13935
1150  -3.13951  -3.13935
1151  -3.13951  -3.13935
1152  -3.13951  -3.13935
1153  -3.13951  -3.13935
1154  -3.13951  -3.13935
1155  -3.13951  -3.13935
1156  -3.13951  -3.13935
1157  -3.13951  -3.13935
1158  -3.13951  -3.13935
1159  -3.13951  -3.13935
1160  -3.13951  -3.13935
1161  -3.13951  -3.13935
1162  -3.13951  -3.13935
1163  -3.13951  -3.13935
1164  -3.13951  -3.13935
1165  -3.13951  -3.13935
1166  -3.13951  -3.13935
1167  -3.13951  -3.13935
1168  -3.13951  -3.13935
1169  -3.13951  -3.13935
1170  -3.13951  -3.13935
1171  -3.13951  -3.13935
1172  -3.13951  -3.13935
1173  -3.13951  -3.13935
1174  -3.13951  -3.13935
1175  -3.13951  -3.13935
1176  -3.13951  -3.13935
1177  -3.13951  -3.13935
1178  -3.13951  -3.13935
1179  -3.13951  -3.13935
1180  -3.13951  -3.13935
1181  -3.13951  -3.13935
1182  -3.13951  -3.13935
1183  -3.13951  -3.13935
1184  -3.13951  -3.13935
1185  -3.13951  -3.13935
1186  -3.13951  -3.13935
1187  -3.13951  -3.13935
1188  -3.13951  -3.13935
1189  -3.13951  -3.13935
1190  -3.13951  -3.13935
1191  -3.13951  -3.13935
1192  -3.13951  -3.13935
1193  -3.13951  -3.13935
1194  -3.13951  -3.13935
1195  -3.13951  -3.13935
1196  -3.13951  -3.13935
1197  -3.13951  -3.13935
1198  -3.13951  -3.13935
1199  -3.13951  -3.13935
1200  -3.13951  -3.13935
1201  -3.13951  -3.13935
1202  -3.13951  -3.13935
1203  -3.13951  -3.13935
1204  -3.13951  -3.13935
1205  -3.13951  -3.13935
1206  -3.13951  -3.13935
1207  -3.13951  -3.13935
1208  -3.13951  -3.13935
1209  -3.13951  -3.13935
1210  -3.13951  -3.13935
1211  -3.13951  -3.13935
1212  -3.13951  -3.13935
1213  -3.13951  -3.13935
1214  -3.13951  -3.13935
1215  -3.13951  -3.13935
1216  -3.13951  -3.13935
1217  -3.13951  -3.13935
1218  -3.13951  -3.13935
1219  -3.13951  -3.13935
1220  -3.13951  -3.13935
1221  -3.13951  -3.13935
1222  -3.13951  -3.13935
1223  -3.13951  -3.13935
1224  -3.13951  -3.13935
1225  -3.13951  -3.13935
1226  -3.13951  -3.13935
1227  -3.13951  -3.13935
1228  -3.13951  -3.13935
1229  -3.13951  -3.13935
1230  -3.13951  -3.13935
1231  -3.13951  -3.13935
1232  -3.13951  -3.13935
1233  -3.13951  -3.13935
1234  -3.13951  -3.13935
1235  -3.13951  -3.13935
1236  -3.13951  -3.13935
1237  -3.13951  -3.13935
1238  -3.13951  -3.13935
1239  -3.13951  -3.13935
1240  -3.13951  -3.13935
1241  -3.13951  -3.13935
1242  -3.13951  -3.13935
1243  -3.13951  -3.13935
1244  -3.13951  -3.13935
1245  -3.13951  -3.13935
1246  -3.13951  -3.13935
1247  -3.13951  -3.13935
1248  -3.13951  -3.13935
1249  -3.13951  -3.13935
1250  -3.13951  -3.13935
1251  -3.13951  -3.13935
1252  -3.13951  -3.13935
1253  -3.13951  -3.13935
1254  -3.13951  -3.13935
1255  -3.13951  -3.13935
1256  -3.13951  -3.13935
1257  -3.13951  -3.13935
1258  -3.13951  -3.13935
1259  -3.13951  -3.13935
1260  -3.13951  -3.13935
1261  -3.13951  -3.13935
1262  -3.13951  -3.13935
1263  -3.13951  -3.13935
1264  -3.13951  -3.13935
1265  -3.13951  -3.13935
1266  -3.13951  -3.13935
1267  -3.13951  -3.13935
1268  -3.13951  -3.13935
1269  -3.13951  -3.13935
1270  -3.13951  -3.13935
1271  -3.13951  -3.13935
1272  -3.13951  -3.13935
1273  -3.13951  -3.13935
1274  -3.13951  -3.13935
1275  -3.13951  -3.13935
1276  -3.13951  -3.13935
1277  -3.13951  -3.13935
1278  -3.13951  -3.13935
1279  -3.13951  -3.13935
1280  -3.13951  -3.13935
1281  -3.13951  -3.13935
1282  -3.13951  -3.13935
1283  -3.13951  -3.13935
1284  -3.13951  -3.13935
1285  -3.13951  -3.13935
1286  -3.13951  -3.13935
1287  -3.13951  -3.13935
1288  -3.13951  -3.13935
1289  -3.13951  -3.13935
1290  -3.13951  -3.13935
1291  -3.13951  -3.13935
1292  -3.13951  -3.13935
1293  -3.13951  -3.13935
1294  -3.13951  -3.13935
1295  -3.13951  -3.13935
1296  -3.13951  -3.13935
1297  -3.13951  -3.13935
1298  -3.13951  -3.13935
1299  -3.13951  -3.13935
1300  -3.13951  -3.13935
1301  -3.13951  -3.13935
1302  -3.13951  -3.13935
1303  -3.13951  -3.13935
1304  -3.13951  -3.13935
1305  -3.13951  -3.13935
1306  -3.13951  -3.13935
1307  -3.13951  -3.13935
1308  -3.13951  -3.13935
1309  -3.13951  -3.13935
1310  -3.13951  -3.13935
1311  -3.13951  -3.13935
1312  -3.13951  -3.13935
1313  -3.13951  -3.13935
1314  -3.13951  -3.13935
1315  -3.13951  -3.13935
1316  -3.13951  -3.13935
1317  -3.13951  -3.13935
1318  -3.13951  -3.13935
1319  -3.13951  -3.13935
1320  -3.13951  -3.13935
1321  -3.13951  -3.13935
1322  -3.13951  -3.13935
1323  -3.13951  -3.13935
1324  -3.13951  -3.13935
1325  -3.13951  -3.13935
1326  -3.13951  -3.13935
1327  -3.13951  -3.13935
1328  -3.13951  -3.13935
1329  -3.13951  -3.13935
1330  -3.13951  -3.13935
1331  -3.13951  -3.13935
1332  -3.13951  -3.13935
1333  -3.13951  -3.13935
1334  -3.13951  -3.13935
1335  -3.13951  -3.13935
1336  -3.13951  -3.13935
1337  -3.13951  -3.13935
1338  -3.13951  -3.13935
1339  -3.13951  -3.13935
1340  -3.13951  -3.13935
1341  -3.13951  -3.13935
1342  -3.13951  -3.13935
1343  -3.13951  -3.13935
1344  -3.13951  -3.13935
1345  -3.13951  -3.13935
1346  -3.13951  -3.13935
1347  -3.13951  -3.13935
1348  -3.13951  -3.13935
1349  -3.13951  -3.13935
1350  -3.13951  -3.13935
1351  -3.13951  -3.13935
1352  -3.13951  -3.13935
1353  -3.13951  -3.13935
1354  -3.13951  -3.13935
1355  -3.13951  -3.13935
1356  -3.13951  -3.13935
1357  -3.13951  -3.13935
1358  -3.13951  -3.13935
1359  -3.13951  -3.13935
1360  -3.13951  -3.13935
1361  -3.13951  -3.13935
1362  -3.13951  -3.13935
1363  -3.13951  -3.13935
1364  -3.13951  -3.13935
1365  -3.13951  -3.13935
1366  -3.13951  -3.13935
1367  -3.13951  -3.13935
1368  -3.13951  -3.13935
1369  -3.13951  -3.13935
1370  -3.13951  -3.13935
