#tstp   Ax    Ay
842  0.0881586  -0.225472
843  0.086767  -0.215532
844  0.0853116  -0.205947
845  0.083799  -0.196709
846  0.082236  -0.187808
847  0.0806287  -0.179237
848  0.0789831  -0.170988
849  0.0773047  -0.163051
850  0.075599  -0.155419
851  0.0738709  -0.148083
852  0.0721253  -0.141035
853  0.0703667  -0.134266
854  0.0685992  -0.127769
855  0.0668271  -0.121536
856  0.0650538  -0.115559
857  0.0632831  -0.109829
858  0.0615181  -0.10434
859  0.0597619  -0.0990828
860  0.0580173  -0.0940506
861  0.0562869  -0.0892359
862  0.0545733  -0.0846314
863  0.0528785  -0.08023
864  0.0512047  -0.0760246
865  0.0495536  -0.0720084
866  0.0479271  -0.0681747
867  0.0463265  -0.0645168
868  0.0447534  -0.0610283
869  0.0432088  -0.0577029
870  0.0416938  -0.0545344
871  0.0402095  -0.0515169
872  0.0387566  -0.0486445
873  0.0373358  -0.0459115
874  0.0359477  -0.0433123
875  0.0345927  -0.0408416
876  0.0332712  -0.0384941
877  0.0319835  -0.0362648
878  0.0307297  -0.0341486
879  0.02951  -0.0321408
880  0.0283243  -0.0302368
881  0.0271726  -0.028432
882  0.0260547  -0.0267221
883  0.0249705  -0.0251029
884  0.0239197  -0.0235703
885  0.022902  -0.0221204
886  0.0219171  -0.0207494
887  0.0209644  -0.0194537
888  0.0200437  -0.0182296
889  0.0191543  -0.0170739
890  0.0182959  -0.0159832
891  0.0174678  -0.0149544
892  0.0166695  -0.0139845
893  0.0159004  -0.0130706
894  0.0151598  -0.0122098
895  0.0144472  -0.0113996
896  0.0137619  -0.0106372
897  0.0131032  -0.00992036
898  0.0124704  -0.0092466
899  0.011863  -0.00861367
900  0.0112802  -0.00801943
901  0.0107213  -0.00746181
902  0.0101856  -0.00693883
903  0.00967251  -0.00644861
904  0.00918127  -0.00598935
905  0.00871123  -0.00555933
906  0.00826171  -0.00515691
907  0.00783203  -0.00478053
908  0.00742154  -0.00442872
909  0.00702958  -0.00410005
910  0.00665551  -0.00379318
911  0.00629869  -0.00350683
912  0.0059585  -0.0032398
913  0.00563433  -0.00299092
914  0.00532557  -0.00275911
915  0.00503165  -0.00254333
916  0.00475197  -0.0023426
917  0.00448599  -0.00215599
918  0.00423316  -0.00198261
919  0.00399293  -0.00182163
920  0.0037648  -0.00167227
921  0.00354825  -0.00153378
922  0.0033428  -0.00140547
923  0.00314796  -0.00128665
924  0.00296328  -0.00117672
925  0.0027883  -0.00107509
926  0.0026226  -0.000981185
927  0.00246576  -0.000894498
928  0.00231736  -0.000814533
929  0.00217702  -0.000740829
930  0.00204436  -0.00067295
931  0.00191902  -0.000610489
932  0.00180065  -0.000553063
933  0.0016889  -0.000500314
934  0.00158346  -0.000451904
935  0.00148402  -0.000407519
936  0.00139026  -0.000366863
937  0.00130192  -0.000329661
938  0.00121871  -0.000295654
939  0.00114037  -0.000264602
940  0.00106664  -0.000236279
941  0.000997288  -0.000210477
942  0.000932078  -0.000186998
943  0.00087079  -0.000165661
944  0.000813213  -0.000146297
945  0.000759146  -0.000128746
946  0.000708396  -0.000112864
947  0.00066078  -9.85123e-05
948  0.000616124  -8.55656e-05
949  0.000574262  -7.39062e-05
950  0.000535035  -6.34255e-05
951  0.000498293  -5.40228e-05
952  0.000463894  -4.56047e-05
953  0.000431701  -3.80852e-05
954  0.000401586  -3.13847e-05
955  0.000373426  -2.54296e-05
956  0.000347106  -2.01523e-05
957  0.000322516  -1.54903e-05
958  0.000299551  -1.13863e-05
959  0.000278113  -7.78718e-06
960  0.000258109  -4.64458e-06
961  0.000239451  -1.91389e-06
962  0.000222055  4.45743e-07
963  0.000205844  2.47175e-06
964  0.000190741  4.19838e-06
965  0.000176678  5.65691e-06
966  0.000163588  6.87593e-06
967  0.00015141  7.88148e-06
968  0.000140083  8.69727e-06
969  0.000129553  9.34487e-06
970  0.000119768  9.84389e-06
971  0.000110679  1.02121e-05
972  0.000102241  1.04655e-05
973  9.44082e-05  1.06187e-05
974  8.71419e-05  1.06849e-05
975  8.04035e-05  1.06758e-05
976  7.41573e-05  1.06021e-05
977  6.83695e-05  1.04733e-05
978  6.30089e-05  1.0298e-05
979  5.80458e-05  1.00838e-05
980  5.34527e-05  9.83749e-06
981  4.92038e-05  9.56516e-06
982  4.52749e-05  9.27215e-06
983  4.16433e-05  8.9632e-06
984  3.8288e-05  8.64249e-06
985  3.51892e-05  8.31367e-06
986  3.23284e-05  7.97992e-06
987  2.96885e-05  7.64404e-06
988  2.72534e-05  7.3084e-06
989  2.50081e-05  6.97508e-06
990  2.29387e-05  6.64582e-06
991  2.10322e-05  6.3221e-06
992  1.92765e-05  6.00515e-06
993  1.76603e-05  5.69601e-06
994  1.61731e-05  5.39549e-06
995  1.48053e-05  5.10425e-06
996  1.35478e-05  4.82279e-06
997  1.2392e-05  4.55149e-06
998  1.13303e-05  4.2906e-06
999  1.03554e-05  4.04028e-06
1000  9.46061e-06  3.80058e-06
1001  8.6396e-06  3.5715e-06
1002  7.88664e-06  3.35296e-06
1003  7.19637e-06  3.14483e-06
1004  6.56385e-06  2.94692e-06
1005  5.98447e-06  2.75903e-06
1006  5.454e-06  2.58091e-06
1007  4.96851e-06  2.41226e-06
1008  4.52437e-06  2.25281e-06
1009  4.11822e-06  2.10222e-06
1010  3.74699e-06  1.96019e-06
1011  3.4078e-06  1.82638e-06
1012  3.09802e-06  1.70045e-06
1013  2.81522e-06  1.58206e-06
1014  2.55717e-06  1.47088e-06
1015  2.32179e-06  1.36656e-06
1016  2.10718e-06  1.26879e-06
1017  1.9116e-06  1.17723e-06
1018  1.73343e-06  1.09156e-06
1019  1.57119e-06  1.01148e-06
1020  1.42353e-06  9.36682e-07
1021  1.28919e-06  8.66879e-07
1022  1.16702e-06  8.0179e-07
1023  1.05596e-06  7.41142e-07
1024  9.55059e-07  6.84677e-07
1025  8.63418e-07  6.32144e-07
1026  7.80224e-07  5.83307e-07
1027  7.04734e-07  5.37938e-07
1028  6.36263e-07  4.95819e-07
1029  5.74186e-07  4.56746e-07
1030  5.17932e-07  4.20521e-07
1031  4.66977e-07  3.86961e-07
1032  4.20843e-07  3.55889e-07
1033  3.79092e-07  3.27139e-07
1034  3.41325e-07  3.00554e-07
1035  3.07177e-07  2.75987e-07
1036  2.76316e-07  2.53298e-07
1037  2.48438e-07  2.32356e-07
1038  2.23266e-07  2.13039e-07
1039  2.00549e-07  1.9523e-07
1040  1.80056e-07  1.78822e-07
1041  1.61578e-07  1.63712e-07
1042  1.44925e-07  1.49807e-07
1043  1.29925e-07  1.37016e-07
1044  1.16418e-07  1.25257e-07
1045  1.04264e-07  1.14454e-07
1046  9.33303e-08  1.04532e-07
1047  8.35005e-08  9.54266e-08
1048  7.46673e-08  8.70734e-08
1049  6.67335e-08  7.94147e-08
1050  5.96111e-08  7.23964e-08
1051  5.32203e-08  6.59682e-08
1052  4.74889e-08  6.00835e-08
1053  4.23515e-08  5.46991e-08
1054  3.77489e-08  4.97749e-08
1055  3.36276e-08  4.52738e-08
1056  2.99391e-08  4.11615e-08
1057  2.66399e-08  3.74062e-08
1058  2.36903e-08  3.39785e-08
1059  2.10548e-08  3.08515e-08
1060  1.87012e-08  2.8e-08
1061  1.66005e-08  2.54011e-08
1062  1.47266e-08  2.30335e-08
1063  1.3056e-08  2.08776e-08
1064  1.15675e-08  1.89154e-08
1065  1.02419e-08  1.71303e-08
1066  9.06217e-09  1.55071e-08
1067  8.01287e-09  1.40318e-08
1068  7.08015e-09  1.26915e-08
1069  6.25156e-09  1.14744e-08
1070  5.51593e-09  1.03697e-08
1071  4.86326e-09  9.36739e-09
1072  4.28456e-09  8.45849e-09
1073  3.77178e-09  7.6346e-09
1074  3.31773e-09  6.88813e-09
1075  2.91594e-09  6.21208e-09
1076  2.56065e-09  5.60008e-09
1077  2.2467e-09  5.04631e-09
1078  1.96949e-09  4.54545e-09
1079  1.72489e-09  4.09262e-09
1080  1.50923e-09  3.68342e-09
1081  1.31923e-09  3.31378e-09
1082  1.15198e-09  2.98003e-09
1083  1.00487e-09  2.67882e-09
1084  8.75583e-10  2.40708e-09
1085  7.62056e-10  2.16204e-09
1086  6.62458e-10  1.94116e-09
1087  5.75159e-10  1.74216e-09
1088  4.98712e-10  1.56293e-09
1089  4.31834e-10  1.40158e-09
1090  3.73385e-10  1.25638e-09
1091  3.22357e-10  1.12578e-09
1092  2.77854e-10  1.00836e-09
1093  2.39087e-10  9.02825e-10
1094  2.05356e-10  8.08016e-10
1095  1.76042e-10  7.22878e-10
1096  1.506e-10  6.46456e-10
1097  1.28547e-10  5.77885e-10
1098  1.0946e-10  5.16385e-10
1099  9.29627e-11  4.61248e-10
1100  7.8727e-11  4.11837e-10
1101  6.6463e-11  3.67575e-10
1102  5.59161e-11  3.27941e-10
1103  4.68629e-11  2.92466e-10
1104  3.91073e-11  2.60727e-10
1105  3.24775e-11  2.32341e-10
1106  2.68231e-11  2.06965e-10
1107  2.20128e-11  1.84289e-10
1108  1.79315e-11  1.64033e-10
1109  1.44791e-11  1.45947e-10
1110  1.1568e-11  1.29804e-10
1111  9.12236e-12  1.15402e-10
1112  7.07586e-12  1.02558e-10
1113  5.37108e-12  9.11076e-11
1114  3.95817e-12  8.09045e-11
1115  2.79399e-12  7.1816e-11
1116  1.84119e-12  6.37238e-11
1117  1.06755e-12  5.65214e-11
1118  4.45286e-13  5.01136e-11
1119  -4.95091e-14  4.4415e-11
1120  -4.37371e-13  3.93491e-11
1121  -7.35904e-13  3.48474e-11
1122  -9.60164e-13  3.08488e-11
1123  -1.123e-12  2.72984e-11
1124  -1.23536e-12  2.41472e-11
1125  -1.30652e-12  2.13515e-11
1126  -1.34436e-12  1.88721e-11
1127  -1.3555e-12  1.66742e-11
1128  -1.34553e-12  1.47264e-11
1129  -1.31912e-12  1.30012e-11
1130  -1.28017e-12  1.14736e-11
1131  -1.23191e-12  1.01215e-11
1132  -1.17701e-12  8.92531e-12
1133  -1.11765e-12  7.86739e-12
1134  -1.05562e-12  6.93217e-12
1135  -9.92339e-13  6.10573e-12
1136  -9.28963e-13  5.37571e-12
1137  -8.66386e-13  4.73113e-12
1138  -8.05301e-13  4.1622e-12
1139  -7.46233e-13  3.66025e-12
1140  -6.89566e-13  3.21757e-12
1141  -6.35567e-13  2.82732e-12
1142  -5.84411e-13  2.48342e-12
1143  -5.36193e-13  2.18049e-12
1144  -4.90949e-13  1.91376e-12
1145  -4.48665e-13  1.679e-12
1146  -4.0929e-13  1.47245e-12
1147  -3.72742e-13  1.29079e-12
1148  -3.38919e-13  1.1311e-12
1149  -3.07702e-13  9.90775e-13
1150  -2.78963e-13  8.6751e-13
1151  -2.52565e-13  7.59279e-13
1152  -2.28369e-13  6.64284e-13
1153  -2.06237e-13  5.80942e-13
1154  -1.86029e-13  5.07853e-13
1155  -1.67611e-13  4.4378e-13
1156  -1.50852e-13  3.87635e-13
1157  -1.35627e-13  3.38457e-13
1158  -1.21815e-13  2.95398e-13
1159  -1.09302e-13  2.57713e-13
1160  -9.79827e-14  2.24744e-13
1161  -8.7755e-14  1.95912e-13
1162  -7.85251e-14  1.7071e-13
1163  -7.02056e-14  1.48689e-13
1164  -6.27149e-14  1.29455e-13
1165  -5.59779e-14  1.12663e-13
1166  -4.99249e-14  9.80084e-14
1167  -4.4492e-14  8.52247e-14
1168  -3.96203e-14  7.40777e-14
1169  -3.52561e-14  6.43618e-14
1170  -3.13499e-14  5.58968e-14
1171  -2.78568e-14  4.85247e-14
1172  -2.47358e-14  4.21072e-14
1173  -2.19496e-14  3.6523e-14
1174  -1.94643e-14  3.16659e-14
1175  -1.7249e-14  2.7443e-14
1176  -1.52762e-14  2.37731e-14
1177  -1.35204e-14  2.05851e-14
1178  -1.1959e-14  1.78169e-14
1179  -1.05714e-14  1.54143e-14
1180  -9.33928e-15  1.33299e-14
1181  -8.24585e-15  1.15223e-14
1182  -7.27618e-15  9.95544e-15
1183  -6.41685e-15  8.59785e-15
1184  -5.65579e-15  7.42209e-15
1185  -4.9822e-15  6.40426e-15
1186  -4.3864e-15  5.52353e-15
1187  -3.85974e-15  4.76176e-15
1188  -3.39448e-15  4.10319e-15
1189  -2.98371e-15  3.53409e-15
1190  -2.62125e-15  3.04252e-15
1191  -2.30163e-15  2.61811e-15
1192  -2.01993e-15  2.25186e-15
1193  -1.7718e-15  1.93593e-15
1194  -1.55336e-15  1.66354e-15
1195  -1.36116e-15  1.4288e-15
1196  -1.19215e-15  1.22659e-15
1197  -1.04361e-15  1.05249e-15
1198  -9.13134e-16  9.02665e-16
1199  -7.98579e-16  7.73787e-16
1200  -6.98058e-16  6.6298e-16
1201  -6.09899e-16  5.67758e-16
1202  -5.3262e-16  4.85967e-16
1203  -4.64913e-16  4.15748e-16
1204  -4.05624e-16  3.55492e-16
1205  -3.5373e-16  3.03811e-16
1206  -3.08333e-16  2.59508e-16
1207  -2.68639e-16  2.21548e-16
1208  -2.33948e-16  1.89039e-16
1209  -2.03645e-16  1.61213e-16
1210  -1.77187e-16  1.37408e-16
1211  -1.54097e-16  1.17053e-16
1212  -1.33956e-16  9.96569e-17
1213  -1.16396e-16  8.47981e-17
1214  -1.01093e-16  7.2113e-17
1215  -8.77638e-17  6.12897e-17
1216  -7.61586e-17  5.206e-17
1217  -6.60592e-17  4.41935e-17
1218  -5.72742e-17  3.74927e-17
1219  -4.96361e-17  3.17881e-17
1220  -4.29982e-17  2.69345e-17
1221  -3.7232e-17  2.28073e-17
1222  -3.22254e-17  1.92998e-17
1223  -2.78802e-17  1.63209e-17
1224  -2.41106e-17  1.37923e-17
1225  -2.0842e-17  1.16474e-17
1226  -1.80089e-17  9.82913e-18
1227  -1.55544e-17  8.28868e-18
1228  -1.34289e-17  6.98448e-18
1229  -1.1589e-17  5.88103e-18
1230  -9.99699e-18  4.94807e-18
1231  -8.62015e-18  4.15979e-18
1232  -7.42987e-18  3.49424e-18
1233  -6.40132e-18  2.9327e-18
1234  -5.5129e-18  2.45928e-18
1235  -4.74584e-18  2.06044e-18
1236  -4.08385e-18  1.7247e-18
1237  -3.51277e-18  1.4423e-18
1238  -3.02032e-18  1.20495e-18
1239  -2.59586e-18  1.00564e-18
1240  -2.23015e-18  8.38409e-19
1241  -1.91519e-18  6.98223e-19
1242  -1.64405e-18  5.80814e-19
1243  -1.41073e-18  4.82573e-19
1244  -1.21004e-18  4.0045e-19
1245  -1.03748e-18  3.31871e-19
1246  -8.89181e-19  2.7466e-19
1247  -7.61773e-19  2.26985e-19
1248  -6.52363e-19  1.87302e-19
1249  -5.58444e-19  1.54309e-19
1250  -4.77858e-19  1.26912e-19
1251  -4.08739e-19  1.0419e-19
1252  -3.49479e-19  8.53718e-20
1253  -2.98693e-19  6.98079e-20
1254  -2.55187e-19  5.69548e-20
1255  -2.17932e-19  4.63569e-20
1256  -1.86042e-19  3.7633e-20
1257  -1.58757e-19  3.04644e-20
1258  -1.3542e-19  2.45847e-20
1259  -1.15468e-19  1.9772e-20
1260  -9.84178e-20  1.5841e-20
1261  -8.38521e-20  1.26376e-20
1262  -7.14142e-20  1.00338e-20
1263  -6.07975e-20  7.92296e-21
1264  -5.17389e-20  6.21695e-21
1265  -4.40129e-20  4.84261e-21
1266  -3.74259e-20  3.73948e-21
1267  -3.18124e-20  2.8576e-21
1268  -2.70303e-20  2.15579e-21
1269  -2.29581e-20  1.60014e-21
1270  -1.94919e-20  1.16281e-21
1271  -1.65425e-20  8.20942e-22
1272  -1.4034e-20  5.55831e-22
1273  -1.19012e-20  3.52204e-22
1274  -1.00886e-20  1.97614e-22
1275  -8.54879e-21  8.19454e-23
1276  -7.24117e-21  -3.00286e-24
1277  -6.13117e-21  -6.38565e-23
1278  -5.18932e-21  -1.05953e-22
1279  -4.39044e-21  -1.33575e-22
1280  -3.7131e-21  -1.50145e-22
1281  -3.13904e-21  -1.58387e-22
1282  -2.6527e-21  -1.60456e-22
1283  -2.24084e-21  -1.58048e-22
1284  -1.89219e-21  -1.52487e-22
1285  -1.59716e-21  -1.448e-22
1286  -1.34761e-21  -1.35775e-22
1287  -1.1366e-21  -1.26009e-22
1288  -9.58266e-22  -1.15949e-22
1289  -8.07595e-22  -1.05922e-22
1290  -6.80348e-22  -9.61624e-23
1291  -5.72928e-22  -8.68313e-23
1292  -4.82279e-22  -7.80339e-23
1293  -4.05814e-22  -6.98328e-23
1294  -3.41339e-22  -6.22584e-23
1295  -2.86995e-22  -5.53172e-23
1296  -2.41208e-22  -4.89985e-23
1297  -2.02647e-22  -4.32796e-23
1298  -1.70183e-22  -3.81296e-23
1299  -1.42864e-22  -3.35124e-23
1300  -1.19883e-22  -2.93894e-23
1301  -1.00559e-22  -2.57207e-23
1302  -8.43166e-23  -2.24669e-23
1303  -7.06697e-23  -1.95894e-23
1304  -5.92081e-23  -1.70517e-23
1305  -4.95857e-23  -1.4819e-23
1306  -4.15107e-23  -1.28592e-23
1307  -3.47368e-23  -1.11427e-23
1308  -2.90567e-23  -9.64216e-24
1309  -2.42958e-23  -8.33288e-24
1310  -2.03067e-23  -7.19247e-24
1311  -1.69658e-23  -6.20077e-24
1312  -1.41689e-23  -5.33973e-24
1313  -1.18283e-23  -4.59323e-24
1314  -9.87036e-24  -3.94694e-24
1315  -8.23318e-24  -3.38815e-24
1316  -6.86478e-24  -2.90562e-24
1317  -5.72149e-24  -2.48945e-24
1318  -4.76666e-24  -2.13094e-24
1319  -3.96956e-24  -1.82244e-24
1320  -3.3044e-24  -1.55725e-24
1321  -2.74957e-24  -1.32954e-24
1322  -2.28695e-24  -1.13419e-24
1323  -1.90139e-24  -9.66784e-25
1324  -1.58017e-24  -8.23445e-25
1325  -1.31267e-24  -7.00828e-25
1326  -1.09e-24  -5.96028e-25
1327  -9.04729e-25  -5.06533e-25
1328  -7.50631e-25  -4.30172e-25
1329  -6.22517e-25  -3.65069e-25
1330  -5.1605e-25  -3.09609e-25
1331  -4.27611e-25  -2.62399e-25
1332  -3.54177e-25  -2.22242e-25
1333  -2.93228e-25  -1.8811e-25
1334  -2.42664e-25  -1.59119e-25
1335  -2.00732e-25  -1.34513e-25
1336  -1.65974e-25  -1.13643e-25
1337  -1.37175e-25  -9.59523e-26
1338  -1.13323e-25  -8.09679e-26
1339  -9.35777e-26  -6.82835e-26
1340  -7.72385e-26  -5.75532e-26
1341  -6.3724e-26  -4.84814e-26
1342  -5.25506e-26  -4.08167e-26
1343  -4.33169e-26  -3.43446e-26
1344  -3.56896e-26  -2.8883e-26
1345  -2.93919e-26  -2.42768e-26
1346  -2.41945e-26  -2.03943e-26
1347  -1.9907e-26  -1.71236e-26
1348  -1.63717e-26  -1.43699e-26
1349  -1.3458e-26  -1.20528e-26
1350  -1.10576e-26  -1.01041e-26
1351  -9.0811e-27  -8.4662e-27
1352  -7.45434e-27  -7.09022e-27
1353  -6.11606e-27  -5.93492e-27
1354  -5.01562e-27  -4.9654e-27
1355  -4.11118e-27  -4.15223e-27
1356  -3.36818e-27  -3.47054e-27
1357  -2.75809e-27  -2.89937e-27
1358  -2.25739e-27  -2.42103e-27
1359  -1.84665e-27  -2.02066e-27
1360  -1.50988e-27  -1.68569e-27
1361  -1.23389e-27  -1.4056e-27
1362  -1.00783e-27  -1.1715e-27
1363  -8.22751e-28  -9.75937e-28
1364  -6.71307e-28  -8.12647e-28
1365  -5.47446e-28  -6.76369e-28
1366  -4.46196e-28  -5.62689e-28
1367  -3.63474e-28  -4.67904e-28
1368  -2.95924e-28  -3.88911e-28
1369  -2.40792e-28  -3.2311e-28
1370  -1.95821e-28  -2.68322e-28
