#tstp   Ax    Ay
839  0.155395  -0.224943
840  0.151418  -0.214565
841  0.147456  -0.204576
842  0.143513  -0.194966
843  0.139597  -0.185726
844  0.13571  -0.176844
845  0.131858  -0.168312
846  0.128044  -0.16012
847  0.124274  -0.152257
848  0.120549  -0.144715
849  0.116873  -0.137483
850  0.11325  -0.130553
851  0.109682  -0.123914
852  0.106172  -0.117558
853  0.102721  -0.111476
854  0.0993327  -0.105658
855  0.0960076  -0.100096
856  0.0927477  -0.0947813
857  0.0895543  -0.0897054
858  0.0864286  -0.0848599
859  0.0833716  -0.0802366
860  0.080384  -0.0758275
861  0.0774664  -0.0716248
862  0.0746194  -0.0676209
863  0.0718431  -0.0638082
864  0.0691379  -0.0601795
865  0.0665036  -0.0567276
866  0.0639401  -0.0534455
867  0.0614474  -0.0503266
868  0.0590249  -0.0473642
869  0.0566722  -0.044552
870  0.0543888  -0.0418837
871  0.052174  -0.0393532
872  0.0500271  -0.0369548
873  0.0479474  -0.0346827
874  0.0459338  -0.0325315
875  0.0439855  -0.0304957
876  0.0421014  -0.0285703
877  0.0402805  -0.0267502
878  0.0385217  -0.0250307
879  0.0368239  -0.0234071
880  0.0351858  -0.0218748
881  0.0336061  -0.0204297
882  0.0320838  -0.0190674
883  0.0306174  -0.017784
884  0.0292057  -0.0165757
885  0.0278474  -0.0154386
886  0.0265411  -0.0143693
887  0.0252856  -0.0133643
888  0.0240794  -0.0124203
889  0.0229212  -0.0115342
890  0.0218097  -0.0107029
891  0.0207435  -0.00992349
892  0.0197214  -0.00919328
893  0.0187419  -0.00850958
894  0.0178038  -0.00786984
895  0.0169057  -0.00727164
896  0.0160464  -0.00671268
897  0.0152246  -0.00619073
898  0.014439  -0.0057037
899  0.0136885  -0.00524957
900  0.0129717  -0.00482645
901  0.0122875  -0.00443249
902  0.0116347  -0.00406599
903  0.0110122  -0.00372529
904  0.0104188  -0.00340882
905  0.00985348  -0.00311512
906  0.00931511  -0.00284277
907  0.00880265  -0.00259044
908  0.00831508  -0.00235686
909  0.0078514  -0.00214085
910  0.00741064  -0.00194126
911  0.00699186  -0.00175703
912  0.00659414  -0.00158715
913  0.00621659  -0.00143066
914  0.00585835  -0.00128667
915  0.00551859  -0.00115432
916  0.00519648  -0.00103282
917  0.00489126  -0.000921406
918  0.00460216  -0.000819377
919  0.00432845  -0.000726065
920  0.00406943  -0.000640844
921  0.00382441  -0.000563126
922  0.00359274  -0.000492359
923  0.00337379  -0.000428027
924  0.00316694  -0.000369644
925  0.00297162  -0.000316759
926  0.00278726  -0.000268946
927  0.00261331  -0.00022581
928  0.00244927  -0.00018698
929  0.00229464  -0.000152111
930  0.00214893  -0.000120882
931  0.00201169  -9.29917e-05
932  0.00188248  -6.81619e-05
933  0.00176089  -4.61329e-05
934  0.00164651  -2.66637e-05
935  0.00153896  -9.53037e-06
936  0.00143788  5.47452e-06
937  0.00134291  1.85432e-05
938  0.00125373  2.98537e-05
939  0.00117002  3.95703e-05
940  0.00109148  4.78451e-05
941  0.00101781  5.48181e-05
942  0.00094874  6.06185e-05
943  0.000884017  6.53652e-05
944  0.000823388  6.91674e-05
945  0.00076662  7.21256e-05
946  0.000713487  7.43316e-05
947  0.000663778  7.58698e-05
948  0.000617292  7.68172e-05
949  0.000573837  7.72442e-05
950  0.000533233  7.72148e-05
951  0.000495309  7.67875e-05
952  0.000459902  7.60152e-05
953  0.000426859  7.49462e-05
954  0.000396035  7.36239e-05
955  0.000367293  7.20876e-05
956  0.000340503  7.03727e-05
957  0.000315543  6.85112e-05
958  0.000292298  6.65316e-05
959  0.000270659  6.44595e-05
960  0.000250523  6.23175e-05
961  0.000231793  6.0126e-05
962  0.000214379  5.79029e-05
963  0.000198195  5.56638e-05
964  0.00018316  5.34228e-05
965  0.000169198  5.11918e-05
966  0.000156239  4.89814e-05
967  0.000144214  4.68005e-05
968  0.000133062  4.46569e-05
969  0.000122723  4.25571e-05
970  0.000113143  4.05066e-05
971  0.000104268  3.85099e-05
972  9.60506e-05  3.65705e-05
973  8.84453e-05  3.46913e-05
974  8.14093e-05  3.28746e-05
975  7.49027e-05  3.11218e-05
976  6.88882e-05  2.94339e-05
977  6.33309e-05  2.78115e-05
978  5.81981e-05  2.62548e-05
979  5.34595e-05  2.47633e-05
980  4.90866e-05  2.33367e-05
981  4.50528e-05  2.19739e-05
982  4.13335e-05  2.0674e-05
983  3.79056e-05  1.94357e-05
984  3.47475e-05  1.82575e-05
985  3.18393e-05  1.71378e-05
986  2.91623e-05  1.6075e-05
987  2.66992e-05  1.50673e-05
988  2.44338e-05  1.41129e-05
989  2.23513e-05  1.32098e-05
990  2.04376e-05  1.23562e-05
991  1.86798e-05  1.15501e-05
992  1.70659e-05  1.07895e-05
993  1.55847e-05  1.00726e-05
994  1.4226e-05  9.39744e-06
995  1.29801e-05  8.76211e-06
996  1.18382e-05  8.16477e-06
997  1.07921e-05  7.60359e-06
998  9.83406e-06  7.07681e-06
999  8.95714e-06  6.5827e-06
1000  8.15481e-06  6.11957e-06
1001  7.42105e-06  5.68581e-06
1002  6.75029e-06  5.27984e-06
1003  6.1374e-06  4.90015e-06
1004  5.57763e-06  4.54529e-06
1005  5.06661e-06  4.21385e-06
1006  4.6003e-06  3.9045e-06
1007  4.17499e-06  3.61595e-06
1008  3.78724e-06  3.34698e-06
1009  3.4339e-06  3.09642e-06
1010  3.11207e-06  2.86315e-06
1011  2.81906e-06  2.64611e-06
1012  2.55243e-06  2.4443e-06
1013  2.3099e-06  2.25675e-06
1014  2.08941e-06  2.08257e-06
1015  1.88904e-06  1.92089e-06
1016  1.70704e-06  1.7709e-06
1017  1.54182e-06  1.63184e-06
1018  1.39189e-06  1.50298e-06
1019  1.2559e-06  1.38364e-06
1020  1.13263e-06  1.27318e-06
1021  1.02093e-06  1.17099e-06
1022  9.19761e-07  1.0765e-06
1023  8.28186e-07  9.89174e-07
1024  7.45332e-07  9.08518e-07
1025  6.70407e-07  8.34058e-07
1026  6.02687e-07  7.65354e-07
1027  5.41509e-07  7.01993e-07
1028  4.86271e-07  6.43589e-07
1029  4.36421e-07  5.89782e-07
1030  3.91458e-07  5.40233e-07
1031  3.50924e-07  4.94629e-07
1032  3.14403e-07  4.52676e-07
1033  2.81514e-07  4.141e-07
1034  2.51914e-07  3.78647e-07
1035  2.25287e-07  3.46079e-07
1036  2.01349e-07  3.16177e-07
1037  1.7984e-07  2.88734e-07
1038  1.60526e-07  2.6356e-07
1039  1.43191e-07  2.40479e-07
1040  1.27642e-07  2.19326e-07
1041  1.13705e-07  1.99949e-07
1042  1.01218e-07  1.82208e-07
1043  9.00384e-08  1.65971e-07
1044  8.00354e-08  1.51118e-07
1045  7.10906e-08  1.37536e-07
1046  6.30974e-08  1.25124e-07
1047  5.59591e-08  1.13784e-07
1048  4.95886e-08  1.0343e-07
1049  4.39072e-08  9.39786e-08
1050  3.88437e-08  8.53562e-08
1051  3.43343e-08  7.74932e-08
1052  3.03211e-08  7.03258e-08
1053  2.67522e-08  6.37953e-08
1054  2.35808e-08  5.78478e-08
1055  2.07648e-08  5.24335e-08
1056  1.82663e-08  4.75067e-08
1057  1.60513e-08  4.30256e-08
1058  1.40894e-08  3.89514e-08
1059  1.23529e-08  3.52489e-08
1060  1.08175e-08  3.18855e-08
1061  9.46098e-09  2.88315e-08
1062  8.26369e-09  2.60596e-08
1063  7.20794e-09  2.35448e-08
1064  6.27791e-09  2.12643e-08
1065  5.4595e-09  1.9197e-08
1066  4.74006e-09  1.73238e-08
1067  4.10833e-09  1.56272e-08
1068  3.55427e-09  1.40912e-08
1069  3.0689e-09  1.27011e-08
1070  2.64425e-09  1.14437e-08
1071  2.2732e-09  1.03067e-08
1072  1.94945e-09  9.27899e-09
1073  1.66737e-09  8.35048e-09
1074  1.42198e-09  7.51194e-09
1075  1.20885e-09  6.75495e-09
1076  1.02405e-09  6.07187e-09
1077  8.64121e-10  5.45573e-09
1078  7.25979e-10  4.90019e-09
1079  6.06906e-10  4.3995e-09
1080  5.04501e-10  3.94843e-09
1081  4.16644e-10  3.54223e-09
1082  3.41467e-10  3.17657e-09
1083  2.77325e-10  2.84755e-09
1084  2.2277e-10  2.55162e-09
1085  1.76531e-10  2.28555e-09
1086  1.37491e-10  2.04643e-09
1087  1.04671e-10  1.83161e-09
1088  7.72158e-11  1.63871e-09
1089  5.43751e-11  1.46555e-09
1090  3.54952e-11  1.31018e-09
1091  2.00058e-11  1.17083e-09
1092  7.41056e-12  1.04589e-09
1093  -2.7221e-12  9.3392e-10
1094  -1.07665e-11  8.33614e-10
1095  -1.70468e-11  7.43792e-10
1096  -2.18433e-11  6.63391e-10
1097  -2.53976e-11  5.9145e-10
1098  -2.79179e-11  5.27107e-10
1099  -2.95827e-11  4.6958e-10
1100  -3.05451e-11  4.1817e-10
1101  -3.09355e-11  3.72243e-10
1102  -3.08653e-11  3.31231e-10
1103  -3.04288e-11  2.94622e-10
1104  -2.97056e-11  2.61958e-10
1105  -2.87629e-11  2.32825e-10
1106  -2.76569e-11  2.0685e-10
1107  -2.64343e-11  1.83702e-10
1108  -2.5134e-11  1.63081e-10
1109  -2.37878e-11  1.44717e-10
1110  -2.24216e-11  1.28372e-10
1111  -2.10565e-11  1.13828e-10
1112  -1.9709e-11  1.00892e-10
1113  -1.83922e-11  8.93911e-11
1114  -1.71163e-11  7.91701e-11
1115  -1.58885e-11  7.00903e-11
1116  -1.47145e-11  6.20274e-11
1117  -1.35976e-11  5.48704e-11
1118  -1.25403e-11  4.852e-11
1119  -1.15433e-11  4.28876e-11
1120  -1.06068e-11  3.78941e-11
1121  -9.73005e-12  3.34687e-11
1122  -8.91175e-12  2.95484e-11
1123  -8.15013e-12  2.60769e-11
1124  -7.44307e-12  2.30041e-11
1125  -6.78822e-12  2.02853e-11
1126  -6.18306e-12  1.78806e-11
1127  -5.62495e-12  1.57547e-11
1128  -5.11121e-12  1.3876e-11
1129  -4.63917e-12  1.22164e-11
1130  -4.20617e-12  1.0751e-11
1131  -3.80961e-12  9.45754e-12
1132  -3.44697e-12  8.31633e-12
1133  -3.11583e-12  7.30985e-12
1134  -2.81385e-12  6.42257e-12
1135  -2.53883e-12  5.64069e-12
1136  -2.28867e-12  4.95197e-12
1137  -2.06139e-12  4.34556e-12
1138  -1.85514e-12  3.81184e-12
1139  -1.66817e-12  3.3423e-12
1140  -1.49886e-12  2.92938e-12
1141  -1.34569e-12  2.56641e-12
1142  -1.20727e-12  2.24748e-12
1143  -1.08229e-12  1.96736e-12
1144  -9.69552e-13  1.72144e-12
1145  -8.67946e-13  1.50562e-12
1146  -7.76452e-13  1.3163e-12
1147  -6.94134e-13  1.15031e-12
1148  -6.20131e-13  1.00481e-12
1149  -5.53657e-13  8.77351e-13
1150  -4.93993e-13  7.65728e-13
1151  -4.40481e-13  6.68019e-13
1152  -3.92523e-13  5.82526e-13
1153  -3.49574e-13  5.07755e-13
1154  -3.11137e-13  4.42387e-13
1155  -2.76763e-13  3.85267e-13
1156  -2.46044e-13  3.35374e-13
1157  -2.18608e-13  2.91813e-13
1158  -1.94122e-13  2.53797e-13
1159  -1.72282e-13  2.20635e-13
1160  -1.52815e-13  1.9172e-13
1161  -1.35473e-13  1.66519e-13
1162  -1.20035e-13  1.44565e-13
1163  -1.06299e-13  1.25448e-13
1164  -9.4085e-14  1.08809e-13
1165  -8.32312e-14  9.4333e-14
1166  -7.35915e-14  8.17448e-14
1167  -6.50349e-14  7.08032e-14
1168  -5.7444e-14  6.12972e-14
1169  -5.07137e-14  5.30421e-14
1170  -4.47496e-14  4.58768e-14
1171  -3.94675e-14  3.96602e-14
1172  -3.47918e-14  3.42693e-14
1173  -3.06551e-14  2.95966e-14
1174  -2.69972e-14  2.55483e-14
1175  -2.37645e-14  2.20428e-14
1176  -2.09089e-14  1.90087e-14
1177  -1.83878e-14  1.63838e-14
1178  -1.61632e-14  1.41142e-14
1179  -1.4201e-14  1.21526e-14
1180  -1.24713e-14  1.04582e-14
1181  -1.09473e-14  8.99521e-15
1182  -9.6051e-15  7.73275e-15
1183  -8.42365e-15  6.64386e-15
1184  -7.3842e-15  5.70518e-15
1185  -6.47011e-15  4.89639e-15
1186  -5.66665e-15  4.19989e-15
1187  -4.96076e-15  3.60041e-15
1188  -4.34089e-15  3.08472e-15
1189  -3.7968e-15  2.64134e-15
1190  -3.31947e-15  2.26034e-15
1191  -2.90088e-15  1.93313e-15
1192  -2.53397e-15  1.65227e-15
1193  -2.21252e-15  1.41134e-15
1194  -1.93102e-15  1.20478e-15
1195  -1.68462e-15  1.02778e-15
1196  -1.46903e-15  8.76212e-16
1197  -1.28048e-15  7.46495e-16
1198  -1.11567e-15  6.35548e-16
1199  -9.71659e-16  5.40713e-16
1200  -8.45882e-16  4.59702e-16
1201  -7.36079e-16  3.90544e-16
1202  -6.40262e-16  3.31544e-16
1203  -5.56687e-16  2.81242e-16
1204  -4.83821e-16  2.38387e-16
1205  -4.20318e-16  2.01899e-16
1206  -3.65001e-16  1.70856e-16
1207  -3.16833e-16  1.44464e-16
1208  -2.7491e-16  1.22043e-16
1209  -2.38436e-16  1.03009e-16
1210  -2.06717e-16  8.6863e-17
1211  -1.79145e-16  7.31781e-17
1212  -1.55188e-16  6.15882e-17
1213  -1.3438e-16  5.17809e-17
1214  -1.16315e-16  4.34891e-17
1215  -1.00638e-16  3.64848e-17
1216  -8.70395e-17  3.05734e-17
1217  -7.5248e-17  2.55891e-17
1218  -6.50279e-17  2.13905e-17
1219  -5.61735e-17  1.78574e-17
1220  -4.85053e-17  1.48873e-17
1221  -4.18673e-17  1.23932e-17
1222  -3.61233e-17  1.03011e-17
1223  -3.1155e-17  8.54839e-18
1224  -2.68594e-17  7.0817e-18
1225  -2.31469e-17  5.85595e-18
1226  -1.99397e-17  4.83291e-18
1227  -1.71701e-17  3.98026e-18
1228  -1.47793e-17  3.27067e-18
1229  -1.27165e-17  2.68105e-18
1230  -1.09373e-17  2.19193e-18
1231  -9.40327e-18  1.78688e-18
1232  -8.08127e-18  1.45209e-18
1233  -6.9424e-18  1.17591e-18
1234  -5.9617e-18  9.48568e-19
1235  -5.11753e-18  7.61862e-19
1236  -4.39118e-18  6.08907e-19
1237  -3.76645e-18  4.83941e-19
1238  -3.22935e-18  3.82143e-19
1239  -2.76775e-18  2.99487e-19
1240  -2.37121e-18  2.32614e-19
1241  -2.03069e-18  1.78726e-19
1242  -1.7384e-18  1.35496e-19
1243  -1.4876e-18  1.00993e-19
1244  -1.27248e-18  7.36132e-20
1245  -1.08805e-18  5.20328e-20
1246  -9.29992e-19  3.51569e-20
1247  -7.94584e-19  2.20835e-20
1248  -6.78627e-19  1.20709e-20
1249  -5.79368e-19  4.51065e-21
1250  -4.94434e-19  -1.09502e-21
1251  -4.21788e-19  -5.15226e-21
1252  -3.59675e-19  -7.99137e-21
1253  -3.0659e-19  -9.8801e-21
1254  -2.61239e-19  -1.10346e-20
1255  -2.22509e-19  -1.16288e-20
1256  -1.89448e-19  -1.18016e-20
1257  -1.61236e-19  -1.16638e-20
1258  -1.37172e-19  -1.13029e-20
1259  -1.16654e-19  -1.07877e-20
1260  -9.91666e-20  -1.01716e-20
1261  -8.42678e-20  -9.49588e-21
1262  -7.15795e-20  -8.79178e-21
1263  -6.0778e-20  -8.08279e-21
1264  -5.15863e-20  -7.38609e-21
1265  -4.37676e-20  -6.71391e-21
1266  -3.71194e-20  -6.0746e-21
1267  -3.14688e-20  -5.47352e-21
1268  -2.66679e-20  -4.9137e-21
1269  -2.25906e-20  -4.39644e-21
1270  -1.91291e-20  -3.92172e-21
1271  -1.61917e-20  -3.48858e-21
1272  -1.37e-20  -3.09539e-21
1273  -1.15871e-20  -2.74007e-21
1274  -9.79626e-21  -2.42026e-21
1275  -8.27892e-21  -2.13344e-21
1276  -6.99383e-21  -1.87706e-21
1277  -5.90588e-21  -1.64855e-21
1278  -4.9852e-21  -1.44544e-21
1279  -4.20637e-21  -1.26535e-21
1280  -3.54781e-21  -1.10605e-21
1281  -2.99116e-21  -9.65431e-22
1282  -2.52085e-21  -8.41555e-22
1283  -2.12363e-21  -7.32631e-22
1284  -1.78829e-21  -6.37022e-22
1285  -1.5053e-21  -5.53238e-22
1286  -1.26658e-21  -4.79932e-22
1287  -1.06529e-21  -4.15888e-22
1288  -8.95628e-22  -3.60013e-22
1289  -7.52682e-22  -3.11332e-22
1290  -6.32294e-22  -2.68971e-22
1291  -5.30946e-22  -2.32155e-22
1292  -4.45661e-22  -2.00196e-22
1293  -3.73922e-22  -1.72484e-22
1294  -3.13603e-22  -1.48481e-22
1295  -2.62906e-22  -1.27711e-22
1296  -2.20314e-22  -1.09757e-22
1297  -1.84545e-22  -9.42528e-23
1298  -1.5452e-22  -8.08761e-23
1299  -1.29326e-22  -6.93457e-23
1300  -1.08195e-22  -5.94153e-23
1301  -9.0478e-23  -5.08703e-23
1302  -7.56308e-23  -4.35236e-23
1303  -6.31933e-23  -3.72122e-23
1304  -5.27788e-23  -3.17944e-23
1305  -4.40619e-23  -2.71474e-23
1306  -3.6769e-23  -2.31645e-23
1307  -3.06701e-23  -1.97533e-23
1308  -2.55718e-23  -1.68338e-23
1309  -2.13118e-23  -1.4337e-23
1310  -1.77537e-23  -1.2203e-23
1311  -1.47833e-23  -1.03804e-23
1312  -1.23044e-23  -8.82484e-24
1313  -1.02367e-23  -7.498e-24
1314  -8.51273e-24  -6.36699e-24
1315  -7.07593e-24  -5.40352e-24
1316  -5.87901e-24  -4.58328e-24
1317  -4.88235e-24  -3.8854e-24
1318  -4.05283e-24  -3.29198e-24
1319  -3.36272e-24  -2.78769e-24
1320  -2.78884e-24  -2.35939e-24
1321  -2.31183e-24  -1.99584e-24
1322  -1.91553e-24  -1.68743e-24
1323  -1.58642e-24  -1.42593e-24
1324  -1.31324e-24  -1.20435e-24
1325  -1.08659e-24  -1.01668e-24
1326  -8.98627e-25  -8.57819e-25
1327  -7.42823e-25  -7.23423e-25
1328  -6.13735e-25  -6.09781e-25
1329  -5.06833e-25  -5.1374e-25
1330  -4.18346e-25  -4.32615e-25
1331  -3.45137e-25  -3.64125e-25
1332  -2.84597e-25  -3.06332e-25
1333  -2.34557e-25  -2.57589e-25
1334  -1.93218e-25  -2.165e-25
1335  -1.59083e-25  -1.8188e-25
1336  -1.3091e-25  -1.52725e-25
1337  -1.0767e-25  -1.28184e-25
1338  -8.85086e-26  -1.07537e-25
1339  -7.27183e-26  -9.01749e-26
1340  -5.97127e-26  -7.55815e-26
1341  -4.90063e-26  -6.33212e-26
1342  -4.01971e-26  -5.3026e-26
1343  -3.29529e-26  -4.43848e-26
1344  -2.69989e-26  -3.71353e-26
1345  -2.21079e-26  -3.10562e-26
1346  -1.80923e-26  -2.59608e-26
1347  -1.47972e-26  -2.1692e-26
1348  -1.2095e-26  -1.81172e-26
1349  -9.88023e-27  -1.5125e-26
1350  -8.06596e-27  -1.26215e-26
1351  -6.58068e-27  -1.05279e-26
1352  -5.36543e-27  -8.77778e-27
1353  -4.37174e-27  -7.3155e-27
1354  -3.5597e-27  -6.09423e-27
1355  -2.89652e-27  -5.0747e-27
1356  -2.35525e-27  -4.22395e-27
1357  -1.91377e-27  -3.51435e-27
1358  -1.55391e-27  -2.92273e-27
1359  -1.26079e-27  -2.4297e-27
1360  -1.02218e-27  -2.019e-27
1361  -8.28081e-28  -1.67702e-27
1362  -6.70305e-28  -1.3924e-27
1363  -5.42146e-28  -1.1556e-27
1364  -4.3812e-28  -9.58684e-28
1365  -3.53748e-28  -7.94995e-28
1366  -2.85369e-28  -6.58986e-28
1367  -2.29995e-28  -5.46023e-28
1368  -1.8519e-28  -4.5224e-28
1369  -1.48966e-28  -3.74414e-28
1370  -1.19706e-28  -3.09855e-28
