#tstp   Ax    Ay
842  0.189088  -0.151174
843  0.182913  -0.143262
844  0.17686  -0.13569
845  0.170931  -0.128446
846  0.165127  -0.121519
847  0.159449  -0.114901
848  0.153899  -0.10858
849  0.148477  -0.102546
850  0.143184  -0.0967894
851  0.138019  -0.0913006
852  0.132983  -0.0860699
853  0.128076  -0.081088
854  0.123297  -0.0763457
855  0.118645  -0.0718341
856  0.114121  -0.0675444
857  0.109723  -0.0634681
858  0.105449  -0.0595968
859  0.1013  -0.0559224
860  0.0972726  -0.0524369
861  0.0933666  -0.0491327
862  0.0895802  -0.0460021
863  0.0859117  -0.043038
864  0.0823594  -0.0402332
865  0.0789214  -0.0375808
866  0.0755958  -0.0350741
867  0.0723806  -0.0327067
868  0.0692739  -0.0304724
869  0.0662735  -0.0283649
870  0.0633772  -0.0263786
871  0.0605829  -0.0245077
872  0.0578884  -0.0227467
873  0.0552913  -0.0210903
874  0.0527895  -0.0195336
875  0.0503807  -0.0180715
876  0.0480624  -0.0166994
877  0.0458325  -0.0154127
878  0.0436885  -0.014207
879  0.0416283  -0.0130782
880  0.0396493  -0.0120221
881  0.0377495  -0.0110351
882  0.0359264  -0.0101133
883  0.0341778  -0.00925321
884  0.0325014  -0.00845143
885  0.030895  -0.00770471
886  0.0293565  -0.00700995
887  0.0278836  -0.00636418
888  0.0264741  -0.00576457
889  0.025126  -0.00520841
890  0.0238372  -0.00469313
891  0.0226056  -0.00421628
892  0.0214293  -0.00377552
893  0.0203062  -0.00336864
894  0.0192344  -0.00299352
895  0.0182121  -0.00264816
896  0.0172374  -0.00233066
897  0.0163085  -0.00203921
898  0.0154236  -0.0017721
899  0.0145811  -0.00152773
900  0.0137792  -0.00130454
901  0.0130163  -0.00110111
902  0.0122909  -0.00091605
903  0.0116014  -0.000748085
904  0.0109463  -0.000595991
905  0.0103242  -0.000458623
906  0.0097337  -0.000334901
907  0.00917338  -0.000223808
908  0.00864196  -0.000124389
909  0.00813815  -3.57483e-05
910  0.00766075  4.29569e-05
911  0.00720854  0.000112515
912  0.0067804  0.000173666
913  0.0063752  0.000227099
914  0.00599189  0.000273463
915  0.00562944  0.00031336
916  0.00528686  0.000347353
917  0.00496319  0.000375968
918  0.00465753  0.000399692
919  0.00436899  0.000418981
920  0.00409673  0.000434256
921  0.00383994  0.000445909
922  0.00359784  0.000454302
923  0.00336969  0.000459771
924  0.00315478  0.000462627
925  0.00295242  0.000463156
926  0.00276196  0.000461621
927  0.00258278  0.000458267
928  0.00241427  0.000453316
929  0.00225587  0.000446972
930  0.00210704  0.000439424
931  0.00196726  0.000430843
932  0.00183602  0.000421385
933  0.00171287  0.000411192
934  0.00159735  0.000400394
935  0.00148903  0.000389108
936  0.0013875  0.000377439
937  0.00129239  0.000365483
938  0.00120332  0.000353327
939  0.00111994  0.000341046
940  0.00104193  0.000328709
941  0.000968962  0.000316377
942  0.000900747  0.000304104
943  0.000836999  0.000291937
944  0.000777451  0.000279918
945  0.000721849  0.000268082
946  0.000669955  0.000256461
947  0.00062154  0.000245081
948  0.000576391  0.000233965
949  0.000534306  0.00022313
950  0.000495092  0.000212593
951  0.00045857  0.000202365
952  0.000424568  0.000192455
953  0.000392927  0.00018287
954  0.000363495  0.000173615
955  0.000336129  0.000164692
956  0.000310695  0.000156102
957  0.000287067  0.000147844
958  0.000265126  0.000139916
959  0.00024476  0.000132313
960  0.000225864  0.000125033
961  0.000208339  0.000118068
962  0.000192093  0.000111414
963  0.00017704  0.000105062
964  0.000163097  9.90065e-05
965  0.000150188  9.3238e-05
966  0.000138241  8.77488e-05
967  0.000127191  8.25301e-05
968  0.000116973  7.75732e-05
969  0.00010753  7.28692e-05
970  9.88062e-05  6.84089e-05
971  9.07505e-05  6.41833e-05
972  8.3315e-05  6.01832e-05
973  7.6455e-05  5.63998e-05
974  7.01288e-05  5.28239e-05
975  6.42974e-05  4.94468e-05
976  5.89245e-05  4.62599e-05
977  5.39763e-05  4.32545e-05
978  4.94213e-05  4.04223e-05
979  4.523e-05  3.77553e-05
980  4.13752e-05  3.52455e-05
981  3.78315e-05  3.28852e-05
982  3.45753e-05  3.0667e-05
983  3.15846e-05  2.85836e-05
984  2.8839e-05  2.66282e-05
985  2.63196e-05  2.47941e-05
986  2.40088e-05  2.30747e-05
987  2.18904e-05  2.14638e-05
988  1.99492e-05  1.99556e-05
989  1.81713e-05  1.85443e-05
990  1.65437e-05  1.72245e-05
991  1.50544e-05  1.59909e-05
992  1.36922e-05  1.48386e-05
993  1.24471e-05  1.37628e-05
994  1.13094e-05  1.2759e-05
995  1.02704e-05  1.18228e-05
996  9.32194e-06  1.09503e-05
997  8.45665e-06  1.01375e-05
998  7.6676e-06  9.38075e-06
999  6.94843e-06  8.67652e-06
1000  6.29328e-06  8.02153e-06
1001  5.69677e-06  7.41264e-06
1002  5.15392e-06  6.84691e-06
1003  4.66017e-06  6.32154e-06
1004  4.21131e-06  5.8339e-06
1005  3.80347e-06  5.3815e-06
1006  3.4331e-06  4.96201e-06
1007  3.09696e-06  4.57322e-06
1008  2.79203e-06  4.21306e-06
1009  2.51557e-06  3.87959e-06
1010  2.26507e-06  3.57098e-06
1011  2.03821e-06  3.28551e-06
1012  1.83289e-06  3.02156e-06
1013  1.64716e-06  2.77764e-06
1014  1.47925e-06  2.55233e-06
1015  1.32755e-06  2.34431e-06
1016  1.19058e-06  2.15233e-06
1017  1.06697e-06  1.97525e-06
1018  9.55495e-07  1.81198e-06
1019  8.55028e-07  1.66152e-06
1020  7.64539e-07  1.52291e-06
1021  6.83089e-07  1.39529e-06
1022  6.09826e-07  1.27784e-06
1023  5.43969e-07  1.16979e-06
1024  4.84812e-07  1.07044e-06
1025  4.3171e-07  9.79132e-07
1026  3.84077e-07  8.95243e-07
1027  3.41381e-07  8.18209e-07
1028  3.0314e-07  7.475e-07
1029  2.68914e-07  6.82625e-07
1030  2.38306e-07  6.23128e-07
1031  2.10956e-07  5.68588e-07
1032  1.86536e-07  5.18613e-07
1033  1.64752e-07  4.72841e-07
1034  1.45335e-07  4.30936e-07
1035  1.28044e-07  3.92587e-07
1036  1.12661e-07  3.57508e-07
1037  9.8987e-08  3.25434e-07
1038  8.68453e-08  2.9612e-07
1039  7.60746e-08  2.69339e-07
1040  6.65304e-08  2.44884e-07
1041  5.80822e-08  2.2256e-07
1042  5.06126e-08  2.02192e-07
1043  4.40162e-08  1.83615e-07
1044  3.8198e-08  1.66679e-07
1045  3.30729e-08  1.51246e-07
1046  2.85645e-08  1.37188e-07
1047  2.46042e-08  1.24388e-07
1048  2.11305e-08  1.12737e-07
1049  1.80886e-08  1.02138e-07
1050  1.54293e-08  9.24992e-08
1051  1.31085e-08  8.37371e-08
1052  1.1087e-08  7.57755e-08
1053  9.32986e-09  6.8544e-08
1054  7.80578e-09  6.19784e-08
1055  6.48696e-09  5.60199e-08
1056  5.34869e-09  5.06145e-08
1057  4.36895e-09  4.57128e-08
1058  3.52824e-09  4.12698e-08
1059  2.80922e-09  3.72441e-08
1060  2.19656e-09  3.3598e-08
1061  1.67668e-09  3.02971e-08
1062  1.23757e-09  2.73098e-08
1063  8.68642e-10  2.46075e-08
1064  5.60542e-10  2.2164e-08
1065  3.05048e-10  1.99554e-08
1066  9.49244e-11  1.79599e-08
1067  -7.61789e-11  1.61576e-08
1068  -2.13829e-10  1.45306e-08
1069  -3.22898e-10  1.30623e-08
1070  -4.07641e-10  1.17379e-08
1071  -4.71769e-10  1.05436e-08
1072  -5.18512e-10  9.46713e-09
1073  -5.50672e-10  8.49728e-09
1074  -5.70678e-10  7.62382e-09
1075  -5.8063e-10  6.83749e-09
1076  -5.82336e-10  6.12987e-09
1077  -5.77351e-10  5.49334e-09
1078  -5.67006e-10  4.921e-09
1079  -5.52437e-10  4.40656e-09
1080  -5.34609e-10  3.94437e-09
1081  -5.14341e-10  3.52928e-09
1082  -4.92319e-10  3.15663e-09
1083  -4.69121e-10  2.82223e-09
1084  -4.45224e-10  2.52227e-09
1085  -4.21025e-10  2.2533e-09
1086  -3.96847e-10  2.01223e-09
1087  -3.7295e-10  1.79625e-09
1088  -3.49543e-10  1.60281e-09
1089  -3.26789e-10  1.42965e-09
1090  -3.04814e-10  1.27469e-09
1091  -2.83708e-10  1.13608e-09
1092  -2.63538e-10  1.01214e-09
1093  -2.44346e-10  9.01369e-10
1094  -2.26155e-10  8.02402e-10
1095  -2.08974e-10  7.14017e-10
1096  -1.92798e-10  6.35116e-10
1097  -1.77612e-10  5.64709e-10
1098  -1.63393e-10  5.01907e-10
1099  -1.50112e-10  4.45912e-10
1100  -1.37736e-10  3.96005e-10
1101  -1.26226e-10  3.51543e-10
1102  -1.15543e-10  3.11947e-10
1103  -1.05647e-10  2.767e-10
1104  -9.64941e-11  2.45337e-10
1105  -8.80431e-11  2.17441e-10
1106  -8.02521e-11  1.92639e-10
1107  -7.30799e-11  1.70596e-10
1108  -6.64867e-11  1.51015e-10
1109  -6.04335e-11  1.33626e-10
1110  -5.48833e-11  1.18191e-10
1111  -4.98004e-11  1.04496e-10
1112  -4.51507e-11  9.23505e-11
1113  -4.09022e-11  8.15826e-11
1114  -3.70242e-11  7.20405e-11
1115  -3.34883e-11  6.3588e-11
1116  -3.02674e-11  5.61039e-11
1117  -2.73362e-11  4.948e-11
1118  -2.46712e-11  4.36198e-11
1119  -2.22504e-11  3.84376e-11
1120  -2.00534e-11  3.38567e-11
1121  -1.80611e-11  2.98091e-11
1122  -1.6256e-11  2.62343e-11
1123  -1.46218e-11  2.30783e-11
1124  -1.31435e-11  2.02932e-11
1125  -1.18073e-11  1.78366e-11
1126  -1.06004e-11  1.56706e-11
1127  -9.51106e-12  1.37617e-11
1128  -8.52857e-12  1.208e-11
1129  -7.64307e-12  1.05992e-11
1130  -6.84553e-12  9.29577e-12
1131  -6.12769e-12  8.14905e-12
1132  -5.48204e-12  7.1406e-12
1133  -4.90167e-12  6.25415e-12
1134  -4.38033e-12  5.47529e-12
1135  -3.91231e-12  4.79125e-12
1136  -3.49241e-12  4.19076e-12
1137  -3.11592e-12  3.66385e-12
1138  -2.77855e-12  3.20172e-12
1139  -2.47642e-12  2.79657e-12
1140  -2.206e-12  2.44156e-12
1141  -1.96411e-12  2.13061e-12
1142  -1.74786e-12  1.85838e-12
1143  -1.55463e-12  1.62016e-12
1144  -1.38208e-12  1.4118e-12
1145  -1.22808e-12  1.22964e-12
1146  -1.0907e-12  1.07046e-12
1147  -9.68221e-13  9.31426e-13
1148  -8.59082e-13  8.10049e-13
1149  -7.61881e-13  7.04136e-13
1150  -6.75358e-13  6.11762e-13
1151  -5.9838e-13  5.31235e-13
1152  -5.29927e-13  4.6107e-13
1153  -4.69088e-13  3.99964e-13
1154  -4.15042e-13  3.46774e-13
1155  -3.67054e-13  3.00498e-13
1156  -3.24467e-13  2.60257e-13
1157  -2.86692e-13  2.25282e-13
1158  -2.532e-13  1.949e-13
1159  -2.23521e-13  1.68522e-13
1160  -1.97232e-13  1.45631e-13
1161  -1.73959e-13  1.25778e-13
1162  -1.53364e-13  1.08568e-13
1163  -1.35148e-13  9.36582e-14
1164  -1.19043e-13  8.07475e-14
1165  -1.04812e-13  6.95744e-14
1166  -9.22429e-14  5.99105e-14
1167  -8.11457e-14  5.15566e-14
1168  -7.1353e-14  4.43393e-14
1169  -6.27153e-14  3.81077e-14
1170  -5.50997e-14  3.27303e-14
1171  -4.83884e-14  2.80928e-14
1172  -4.24767e-14  2.40959e-14
1173  -3.72715e-14  2.06532e-14
1174  -3.26904e-14  1.76897e-14
1175  -2.86605e-14  1.51404e-14
1176  -2.51168e-14  1.29488e-14
1177  -2.20022e-14  1.1066e-14
1178  -1.92658e-14  9.44954e-15
1179  -1.68628e-14  8.06271e-15
1180  -1.47535e-14  6.87373e-15
1181  -1.29027e-14  5.85511e-15
1182  -1.12794e-14  4.98308e-15
1183  -9.85639e-15  4.23711e-15
1184  -8.60938e-15  3.59946e-15
1185  -7.51709e-15  3.05483e-15
1186  -6.56071e-15  2.59004e-15
1187  -5.72371e-15  2.1937e-15
1188  -4.99147e-15  1.85603e-15
1189  -4.35116e-15  1.56858e-15
1190  -3.79146e-15  1.32412e-15
1191  -3.30243e-15  1.11641e-15
1192  -2.87533e-15  9.40091e-16
1193  -2.50247e-15  7.90571e-16
1194  -2.17709e-15  6.63908e-16
1195  -1.89327e-15  5.56723e-16
1196  -1.64579e-15  4.66121e-16
1197  -1.43009e-15  3.89626e-16
1198  -1.24217e-15  3.25119e-16
1199  -1.07852e-15  2.70791e-16
1200  -9.3606e-16  2.25096e-16
1201  -8.12096e-16  1.86715e-16
1202  -7.04272e-16  1.54526e-16
1203  -6.10523e-16  1.27571e-16
1204  -5.29046e-16  1.05035e-16
1205  -4.58262e-16  8.62281e-17
1206  -3.96794e-16  7.0561e-17
1207  -3.43435e-16  5.75355e-17
1208  -2.97136e-16  4.67292e-17
1209  -2.56978e-16  3.77843e-17
1210  -2.22161e-16  3.03986e-17
1211  -1.91985e-16  2.43164e-17
1212  -1.65844e-16  1.93224e-17
1213  -1.43207e-16  1.5235e-17
1214  -1.23611e-16  1.19015e-17
1215  -1.06655e-16  9.19349e-18
1216  -9.19889e-17  7.00334e-18
1217  -7.93088e-17  5.24086e-18
1218  -6.835e-17  3.83062e-18
1219  -5.88826e-17  2.70966e-18
1220  -5.07069e-17  1.8255e-18
1221  -4.36493e-17  1.1345e-18
1222  -3.75595e-17  6.00452e-19
1223  -3.23067e-17  1.93368e-19
1224  -2.77777e-17  -1.1152e-19
1225  -2.38744e-17  -3.34614e-19
1226  -2.05116e-17  -4.92673e-19
1227  -1.76156e-17  -5.99419e-19
1228  -1.51226e-17  -6.66045e-19
1229  -1.29774e-17  -7.01649e-19
1230  -1.11322e-17  -7.13592e-19
1231  -9.54558e-18  -7.07801e-19
1232  -8.18193e-18  -6.89019e-19
1233  -7.01037e-18  -6.6102e-19
1234  -6.00422e-18  -6.26783e-19
1235  -5.14047e-18  -5.88635e-19
1236  -4.39926e-18  -5.48381e-19
1237  -3.76346e-18  -5.07394e-19
1238  -3.21829e-18  -4.66706e-19
1239  -2.75102e-18  -4.27074e-19
1240  -2.35068e-18  -3.89034e-19
1241  -2.00781e-18  -3.52952e-19
1242  -1.71427e-18  -3.19056e-19
1243  -1.46308e-18  -2.8747e-19
1244  -1.24821e-18  -2.58241e-19
1245  -1.06447e-18  -2.31351e-19
1246  -9.07426e-19  -2.06742e-19
1247  -7.73244e-19  -1.84323e-19
1248  -6.58645e-19  -1.63983e-19
1249  -5.60808e-19  -1.45595e-19
1250  -4.77316e-19  -1.29027e-19
1251  -4.06093e-19  -1.14144e-19
1252  -3.4536e-19  -1.0081e-19
1253  -2.93594e-19  -8.88948e-20
1254  -2.49488e-19  -7.82721e-20
1255  -2.11923e-19  -6.8822e-20
1256  -1.79943e-19  -6.0432e-20
1257  -1.52727e-19  -5.29971e-20
1258  -1.29576e-19  -4.64203e-20
1259  -1.0989e-19  -4.06123e-20
1260  -9.31575e-20  -3.54911e-20
1261  -7.89408e-20  -3.09822e-20
1262  -6.68668e-20  -2.70182e-20
1263  -5.66166e-20  -2.35377e-20
1264  -4.79182e-20  -2.04858e-20
1265  -4.05397e-20  -1.78129e-20
1266  -3.42833e-20  -1.54747e-20
1267  -2.89807e-20  -1.34316e-20
1268  -2.44881e-20  -1.16483e-20
1269  -2.06835e-20  -1.00934e-20
1270  -1.74628e-20  -8.73899e-21
1271  -1.47375e-20  -7.56035e-21
1272  -1.24324e-20  -6.53566e-21
1273  -1.04834e-20  -5.64561e-21
1274  -8.83629e-21  -4.87319e-21
1275  -7.44485e-21  -4.20344e-21
1276  -6.26988e-21  -3.62319e-21
1277  -5.27812e-21  -3.12089e-21
1278  -4.44135e-21  -2.68642e-21
1279  -3.73565e-21  -2.3109e-21
1280  -3.14074e-21  -1.98658e-21
1281  -2.63944e-21  -1.70668e-21
1282  -2.2172e-21  -1.4653e-21
1283  -1.8617e-21  -1.25729e-21
1284  -1.56253e-21  -1.07814e-21
1285  -1.31086e-21  -9.23974e-22
1286  -1.09924e-21  -7.91383e-22
1287  -9.21378e-22  -6.77424e-22
1288  -7.71954e-22  -5.79543e-22
1289  -6.46475e-22  -4.95524e-22
1290  -5.4115e-22  -4.23449e-22
1291  -4.52781e-22  -3.61658e-22
1292  -3.78672e-22  -3.08716e-22
1293  -3.16548e-22  -2.63381e-22
1294  -2.64495e-22  -2.24584e-22
1295  -2.209e-22  -1.91401e-22
1296  -1.84405e-22  -1.63036e-22
1297  -1.53867e-22  -1.38803e-22
1298  -1.28326e-22  -1.18111e-22
1299  -1.06974e-22  -1.00453e-22
1300  -8.91327e-23  -8.53921e-23
1301  -7.42311e-23  -7.25532e-23
1302  -6.17908e-23  -6.16142e-23
1303  -5.14104e-23  -5.22989e-23
1304  -4.27527e-23  -4.43705e-23
1305  -3.55354e-23  -3.76258e-23
1306  -2.95216e-23  -3.18912e-23
1307  -2.45133e-23  -2.70178e-23
1308  -2.03442e-23  -2.28783e-23
1309  -1.68754e-23  -1.9364e-23
1310  -1.39909e-23  -1.63819e-23
1311  -1.15933e-23  -1.38527e-23
1312  -9.60143e-24  -1.17085e-23
1313  -7.94755e-24  -9.89179e-24
1314  -6.57497e-24  -8.35315e-24
1315  -5.43646e-24  -7.05066e-24
1316  -4.49259e-24  -5.9486e-24
1317  -3.7105e-24  -5.01656e-24
1318  -3.0628e-24  -4.22868e-24
1319  -2.52671e-24  -3.56297e-24
1320  -2.08322e-24  -3.00075e-24
1321  -1.71656e-24  -2.52613e-24
1322  -1.41357e-24  -2.12566e-24
1323  -1.16335e-24  -1.78791e-24
1324  -9.56819e-25  -1.50317e-24
1325  -7.86456e-25  -1.26324e-24
1326  -6.46009e-25  -1.06115e-24
1327  -5.30294e-25  -8.91012e-25
1328  -4.35014e-25  -7.47835e-25
1329  -3.5661e-25  -6.274e-25
1330  -2.92132e-25  -5.2614e-25
1331  -2.39142e-25  -4.41037e-25
1332  -1.95622e-25  -3.69545e-25
1333  -1.59902e-25  -3.09513e-25
1334  -1.30605e-25  -2.59126e-25
1335  -1.06592e-25  -2.16852e-25
1336  -8.69243e-26  -1.81399e-25
1337  -7.08272e-26  -1.5168e-25
1338  -5.76622e-26  -1.26778e-25
1339  -4.69033e-26  -1.05921e-25
1340  -3.81176e-26  -8.8459e-26
1341  -3.09489e-26  -7.38458e-26
1342  -2.51043e-26  -6.16216e-26
1343  -2.03433e-26  -5.14002e-26
1344  -1.64682e-26  -4.28569e-26
1345  -1.33171e-26  -3.57191e-26
1346  -1.07571e-26  -2.97582e-26
1347  -8.6791e-27  -2.47821e-26
1348  -6.99412e-27  -2.06298e-26
1349  -5.62917e-27  -1.71664e-26
1350  -4.52463e-27  -1.42787e-26
1351  -3.63179e-27  -1.18721e-26
1352  -2.91088e-27  -9.86714e-27
1353  -2.32949e-27  -8.19754e-27
1354  -1.86119e-27  -6.80774e-27
1355  -1.48446e-27  -5.65133e-27
1356  -1.18181e-27  -4.6895e-27
1357  -9.39023e-28  -3.88983e-27
1358  -7.44542e-28  -3.22525e-27
1359  -5.89003e-28  -2.67317e-27
1360  -4.64816e-28  -2.21471e-27
1361  -3.65838e-28  -1.83416e-27
1362  -2.87101e-28  -1.51841e-27
1363  -2.24593e-28  -1.25652e-27
1364  -1.75076e-28  -1.03939e-27
1365  -1.35943e-28  -8.59443e-28
1366  -1.05094e-28  -7.10374e-28
1367  -8.08424e-29  -5.86931e-28
1368  -6.18355e-29  -4.8475e-28
1369  -4.69884e-29  -4.00202e-28
1370  -3.54334e-29  -3.30271e-28
