#tstp   Ax    Ay
174  -3.38332e-18  2.02363e-17
175  -4.87585e-18  2.33731e-17
176  -6.75539e-18  2.69434e-17
177  -9.10377e-18  3.09972e-17
178  -1.2018e-17  3.55888e-17
179  -1.56126e-17  4.0776e-17
180  -2.0023e-17  4.66201e-17
181  -2.54083e-17  5.31855e-17
182  -3.19553e-17  6.05388e-17
183  -3.98827e-17  6.8748e-17
184  -4.94463e-17  7.7881e-17
185  -6.09444e-17  8.8004e-17
186  -7.4724e-17  9.91788e-17
187  -9.11882e-17  1.1146e-16
188  -1.10804e-16  1.24892e-16
189  -1.34112e-16  1.39502e-16
190  -1.61736e-16  1.55297e-16
191  -1.94394e-16  1.72254e-16
192  -2.32913e-16  1.90314e-16
193  -2.78239e-16  2.09366e-16
194  -3.31457e-16  2.2924e-16
195  -3.93807e-16  2.49688e-16
196  -4.66702e-16  2.70366e-16
197  -5.51749e-16  2.90808e-16
198  -6.50774e-16  3.10406e-16
199  -7.65844e-16  3.2837e-16
200  -8.99294e-16  3.43698e-16
201  -1.05376e-15  3.55125e-16
202  -1.2322e-15  3.61074e-16
203  -1.43794e-15  3.59594e-16
204  -1.6747e-15  3.48289e-16
205  -1.94663e-15  3.24234e-16
206  -2.25833e-15  2.83876e-16
207  -2.61495e-15  2.22925e-16
208  -3.02212e-15  1.36221e-16
209  -3.48609e-15  1.75843e-17
210  -4.01371e-15  -1.4036e-16
211  -4.61244e-15  -3.46377e-16
212  -5.29045e-15  -6.10855e-16
213  -6.05653e-15  -9.46066e-16
214  -6.9202e-15  -1.36646e-15
215  -7.89161e-15  -1.88903e-15
216  -8.98157e-15  -2.53364e-15
217  -1.02015e-14  -3.32354e-15
218  -1.15633e-14  -4.28582e-15
219  -1.30792e-14  -5.45198e-15
220  -1.47618e-14  -6.85854e-15
221  -1.66238e-14  -8.5478e-15
222  -1.86773e-14  -1.05686e-14
223  -2.09342e-14  -1.29773e-14
224  -2.34051e-14  -1.58386e-14
225  -2.60992e-14  -1.92267e-14
226  -2.90231e-14  -2.32269e-14
227  -3.21807e-14  -2.79364e-14
228  -3.55715e-14  -3.34661e-14
229  -3.91897e-14  -3.99422e-14
230  -4.30228e-14  -4.75082e-14
231  -4.70497e-14  -5.63267e-14
232  -5.12384e-14  -6.65817e-14
233  -5.55442e-14  -7.84806e-14
234  -5.9906e-14  -9.22573e-14
235  -6.42435e-14  -1.08175e-13
236  -6.84527e-14  -1.26528e-13
237  -7.24018e-14  -1.47646e-13
238  -7.5925e-14  -1.71897e-13
239  -7.88171e-14  -1.99692e-13
240  -8.08254e-14  -2.31485e-13
241  -8.16416e-14  -2.67782e-13
242  -8.08921e-14  -3.09139e-13
243  -7.8127e-14  -3.56172e-13
244  -7.2807e-14  -4.09553e-13
245  -6.4289e-14  -4.70023e-13
246  -5.18097e-14  -5.38387e-13
247  -3.4466e-14  -6.15522e-13
248  -1.11945e-14  -7.02376e-13
249  1.92537e-14  -7.99973e-13
250  5.834e-14  -9.0941e-13
251  1.07769e-13  -1.03186e-12
252  1.69525e-13  -1.16857e-12
253  2.45908e-13  -1.32085e-12
254  3.3958e-13  -1.49007e-12
255  4.53614e-13  -1.67767e-12
256  5.91547e-13  -1.88509e-12
257  7.57442e-13  -2.11383e-12
258  9.55954e-13  -2.36536e-12
259  1.1924e-12  -2.64113e-12
260  1.47287e-12  -2.94254e-12
261  1.80425e-12  -3.27083e-12
262  2.19442e-12  -3.62713e-12
263  2.65226e-12  -4.01229e-12
264  3.18784e-12  -4.42687e-12
265  3.81253e-12  -4.87102e-12
266  4.53913e-12  -5.34438e-12
267  5.38202e-12  -5.84589e-12
268  6.35736e-12  -6.37374e-12
269  7.48321e-12  -6.92508e-12
270  8.77975e-12  -7.49587e-12
271  1.02695e-11  -8.08059e-12
272  1.19774e-11  -8.67199e-12
273  1.39314e-11  -9.26072e-12
274  1.6162e-11  -9.83497e-12
275  1.87034e-11  -1.038e-11
276  2.15928e-11  -1.08777e-11
277  2.48715e-11  -1.1306e-11
278  2.85844e-11  -1.1638e-11
279  3.2781e-11  -1.18416e-11
280  3.75148e-11  -1.18784e-11
281  4.28444e-11  -1.17028e-11
282  4.88329e-11  -1.1261e-11
283  5.55486e-11  -1.04897e-11
284  6.30651e-11  -9.31465e-12
285  7.14611e-11  -7.64947e-12
286  8.08205e-11  -5.39364e-12
287  9.12327e-11  -2.43072e-12
288  1.02792e-10  1.37371e-12
289  1.15597e-10  6.17445e-12
290  1.29751e-10  1.21492e-11
291  1.45361e-10  1.95014e-11
292  1.62538e-10  2.84633e-11
293  1.81392e-10  3.92998e-11
294  2.02036e-10  5.23114e-11
295  2.24581e-10  6.78393e-11
296  2.49134e-10  8.6269e-11
297  2.75797e-10  1.08036e-10
298  3.04662e-10  1.3363e-10
299  3.3581e-10  1.63602e-10
300  3.69304e-10  1.9857e-10
301  4.05184e-10  2.39225e-10
302  4.43463e-10  2.86337e-10
303  4.84119e-10  3.40766e-10
304  5.27087e-10  4.03469e-10
305  5.72248e-10  4.75504e-10
306  6.19421e-10  5.58045e-10
307  6.68346e-10  6.52389e-10
308  7.18677e-10  7.59963e-10
309  7.69959e-10  8.8234e-10
310  8.21612e-10  1.02124e-09
311  8.7291e-10  1.17856e-09
312  9.22958e-10  1.35635e-09
313  9.70666e-10  1.55686e-09
314  1.01471e-09  1.78253e-09
315  1.05353e-09  2.036e-09
316  1.08523e-09  2.32014e-09
317  1.10761e-09  2.63801e-09
318  1.11807e-09  2.99292e-09
319  1.11357e-09  3.38842e-09
320  1.09058e-09  3.82828e-09
321  1.045e-09  4.31651e-09
322  9.72133e-10  4.85738e-09
323  8.66544e-10  5.45534e-09
324  7.22025e-10  6.11512e-09
325  5.31486e-10  6.84159e-09
326  2.86853e-10  7.63985e-09
327  -2.10377e-11  8.51513e-09
328  -4.02559e-10  9.47278e-09
329  -8.69423e-10  1.05182e-08
330  -1.43482e-09  1.16569e-08
331  -2.11357e-09  1.28941e-08
332  -2.92228e-09  1.42351e-08
333  -3.87952e-09  1.56848e-08
334  -5.00601e-09  1.72479e-08
335  -6.32481e-09  1.89284e-08
336  -7.86154e-09  2.07297e-08
337  -9.64456e-09  2.26544e-08
338  -1.17053e-08  2.47039e-08
339  -1.40783e-08  2.68783e-08
340  -1.68018e-08  2.9176e-08
341  -1.99177e-08  3.15936e-08
342  -2.34719e-08  3.41252e-08
343  -2.75146e-08  3.67623e-08
344  -3.21006e-08  3.94929e-08
345  -3.72897e-08  4.23015e-08
346  -4.31468e-08  4.51679e-08
347  -4.97421e-08  4.80672e-08
348  -5.71518e-08  5.09686e-08
349  -6.54577e-08  5.38343e-08
350  -7.47482e-08  5.66195e-08
351  -8.5118e-08  5.92705e-08
352  -9.66682e-08  6.17239e-08
353  -1.09507e-07  6.39054e-08
354  -1.23749e-07  6.57286e-08
355  -1.39517e-07  6.7093e-08
356  -1.56939e-07  6.78831e-08
357  -1.7615e-07  6.79659e-08
358  -1.97292e-07  6.71896e-08
359  -2.20514e-07  6.53812e-08
360  -2.4597e-07  6.23443e-08
361  -2.73819e-07  5.78569e-08
362  -3.04223e-07  5.16684e-08
363  -3.3735e-07  4.34974e-08
364  -3.73368e-07  3.30281e-08
365  -4.12447e-07  1.99076e-08
366  -4.54754e-07  3.74243e-09
367  -5.00455e-07  -1.59051e-08
368  -5.49708e-07  -3.95205e-08
369  -6.02664e-07  -6.76414e-08
370  -6.59462e-07  -1.00861e-07
371  -7.20224e-07  -1.39834e-07
372  -7.85052e-07  -1.85277e-07
373  -8.54024e-07  -2.37981e-07
374  -9.27188e-07  -2.98806e-07
375  -1.00455e-06  -3.68694e-07
376  -1.08609e-06  -4.48672e-07
377  -1.1717e-06  -5.39855e-07
378  -1.26125e-06  -6.4345e-07
379  -1.35451e-06  -7.60768e-07
380  -1.45119e-06  -8.9322e-07
381  -1.5509e-06  -1.04233e-06
382  -1.65314e-06  -1.20973e-06
383  -1.75727e-06  -1.39717e-06
384  -1.86256e-06  -1.60654e-06
385  -1.96809e-06  -1.83982e-06
386  -2.07276e-06  -2.09914e-06
387  -2.1753e-06  -2.38676e-06
388  -2.27421e-06  -2.70507e-06
389  -2.36775e-06  -3.05658e-06
390  -2.45393e-06  -3.44394e-06
391  -2.53043e-06  -3.86992e-06
392  -2.59464e-06  -4.3374e-06
393  -2.64358e-06  -4.8494e-06
394  -2.67386e-06  -5.40904e-06
395  -2.6817e-06  -6.01952e-06
396  -2.66282e-06  -6.68413e-06
397  -2.61245e-06  -7.40623e-06
398  -2.52527e-06  -8.18922e-06
399  -2.39536e-06  -9.03652e-06
400  -2.21614e-06  -9.95156e-06
401  -1.98037e-06  -1.09377e-05
402  -1.68005e-06  -1.19982e-05
403  -1.30637e-06  -1.31364e-05
404  -8.49688e-07  -1.43551e-05
405  -2.99433e-07  -1.56572e-05
406  3.55921e-07  -1.70452e-05
407  1.12893e-06  -1.85211e-05
408  2.03324e-06  -2.00868e-05
409  3.08363e-06  -2.17434e-05
410  4.2961e-06  -2.34914e-05
411  5.68791e-06  -2.53307e-05
412  7.27762e-06  -2.72602e-05
413  9.08519e-06  -2.9278e-05
414  1.1132e-05  -3.1381e-05
415  1.34409e-05  -3.35648e-05
416  1.60363e-05  -3.58236e-05
417  1.8944e-05  -3.815e-05
418  2.21916e-05  -4.05348e-05
419  2.58083e-05  -4.29667e-05
420  2.98247e-05  -4.54323e-05
421  3.42733e-05  -4.79156e-05
422  3.9188e-05  -5.0398e-05
423  4.46044e-05  -5.28577e-05
424  5.05596e-05  -5.52697e-05
425  5.70923e-05  -5.76053e-05
426  6.42424e-05  -5.9832e-05
427  7.20513e-05  -6.1913e-05
428  8.05615e-05  -6.38067e-05
429  8.98165e-05  -6.54666e-05
430  9.98607e-05  -6.68408e-05
431  0.000110739  -6.78716e-05
432  0.000122497  -6.84948e-05
433  0.00013518  -6.86397e-05
434  0.000148832  -6.82287e-05
435  0.0001635  -6.71761e-05
436  0.000179225  -6.53885e-05
437  0.000196051  -6.27639e-05
438  0.000214016  -5.91912e-05
439  0.000233158  -5.45498e-05
440  0.00025351  -4.87091e-05
441  0.000275102  -4.15281e-05
442  0.000297959  -3.2855e-05
443  0.0003221  -2.25265e-05
444  0.000347537  -1.03674e-05
445  0.000374275  3.80948e-06
446  0.000402308  2.02039e-05
447  0.000431624  3.90285e-05
448  0.000462196  6.05092e-05
449  0.000493986  8.48852e-05
450  0.000526941  0.000112409
451  0.000560994  0.000143348
452  0.000596057  0.000177981
453  0.000632026  0.000216603
454  0.000668776  0.000259521
455  0.000706156  0.000307054
456  0.000743994  0.000359536
457  0.000782087  0.000417313
458  0.000820204  0.000480741
459  0.000858085  0.000550187
460  0.00089543  0.000626028
461  0.000931908  0.00070865
462  0.000967144  0.000798445
463  0.00100073  0.000895811
464  0.00103219  0.00100115
465  0.00106104  0.00111486
466  0.00108671  0.00123735
467  0.00110859  0.001369
468  0.00112603  0.00151023
469  0.00113829  0.00166139
470  0.00114459  0.00182287
471  0.00114409  0.001995
472  0.00113588  0.00217813
473  0.00111897  0.00237254
474  0.0010923  0.00257851
475  0.00105476  0.00279626
476  0.00100515  0.00302599
477  0.000942186  0.00326784
478  0.000864514  0.00352189
479  0.000770704  0.00378817
480  0.00065924  0.00406661
481  0.00052853  0.00435711
482  0.0003769  0.00465943
483  0.000202596  0.00497327
484  3.7866e-06  0.00529822
485  -0.000221439  0.00563375
486  -0.000475063  0.00597922
487  -0.000759144  0.00633382
488  -0.00107581  0.00669664
489  -0.00142724  0.00706659
490  -0.00181569  0.00744241
491  -0.00224346  0.00782269
492  -0.00271289  0.00820579
493  -0.00322638  0.00858991
494  -0.00378632  0.00897301
495  -0.00439517  0.00935284
496  -0.00505535  0.0097269
497  -0.00576931  0.0100925
498  -0.00653945  0.0104465
499  -0.00736817  0.0107858
500  -0.0082578  0.0111069
501  -0.0092106  0.0114057
502  -0.0102288  0.0116783
503  -0.0113144  0.0119202
504  -0.0124694  0.0121266
505  -0.0136955  0.0122924
506  -0.0149945  0.0124122
507  -0.0163678  0.0124803
508  -0.0178164  0.0124906
509  -0.0193415  0.0124367
510  -0.0209435  0.0123117
511  -0.022623  0.0121086
512  -0.0243798  0.0118199
513  -0.0262135  0.0114378
514  -0.0281234  0.0109543
515  -0.0301082  0.0103608
516  -0.0321662  0.00964866
517  -0.034295  0.00880887
518  -0.0364919  0.00783211
519  -0.0387533  0.00670883
520  -0.0410752  0.00542925
521  -0.0434529  0.00398337
522  -0.0458808  0.00236104
523  -0.0483528  0.000551957
524  -0.0508618  -0.00145429
525  -0.0533999  -0.00366818
526  -0.0559585  -0.0061002
527  -0.0585278  -0.00876082
528  -0.0610975  -0.0116604
529  -0.0636558  -0.0148093
530  -0.0661905  -0.0182175
531  -0.0686878  -0.0218948
532  -0.0711332  -0.0258508
533  -0.0735112  -0.0300944
534  -0.0758049  -0.0346345
535  -0.0779966  -0.039479
536  -0.0800674  -0.0446354
537  -0.0819972  -0.0501105
538  -0.0837649  -0.0559102
539  -0.0853483  -0.0620396
540  -0.0867241  -0.0685028
541  -0.0878679  -0.0753029
542  -0.0887543  -0.0824416
543  -0.0893567  -0.0899194
544  -0.0896479  -0.0977357
545  -0.0895995  -0.105888
546  -0.0891821  -0.114373
547  -0.0883658  -0.123184
548  -0.0871198  -0.132314
549  -0.0854125  -0.141755
550  -0.083212  -0.151495
551  -0.0804856  -0.16152
552  -0.0772005  -0.171815
553  -0.0733234  -0.182362
554  -0.068821  -0.193142
555  -0.0636598  -0.204132
556  -0.0578067  -0.215306
557  -0.0512286  -0.226637
558  -0.0438929  -0.238094
559  -0.0357677  -0.249645
560  -0.0268216  -0.261254
561  -0.0170245  -0.272883
562  -0.00634723  -0.284489
563  0.00523809  -0.296029
564  0.0177577  -0.307455
565  0.0312362  -0.318719
566  0.0456961  -0.329766
567  0.0611579  -0.340542
568  0.0776395  -0.350988
569  0.0951563  -0.361043
570  0.113721  -0.370645
571  0.133343  -0.379726
572  0.154028  -0.388219
573  0.175779  -0.396053
574  0.198595  -0.403156
575  0.222471  -0.409452
576  0.247397  -0.414865
577  0.27336  -0.419317
578  0.300341  -0.42273
579  0.328317  -0.425021
580  0.35726  -0.426112
581  0.387137  -0.425918
582  0.417908  -0.424359
583  0.449531  -0.421352
584  0.481954  -0.416815
585  0.515123  -0.410667
586  0.548975  -0.402829
587  0.583445  -0.393221
588  0.618459  -0.381767
589  0.653937  -0.368391
590  0.689794  -0.353023
591  0.725939  -0.335592
592  0.762276  -0.316033
593  0.798701  -0.294284
594  0.835106  -0.270288
595  0.871375  -0.24399
596  0.90739  -0.215345
597  0.943025  -0.184309
598  0.97815  -0.150845
599  1.01263  -0.114926
600  1.04633  -0.076526
601  1.07909  -0.0356311
602  1.11078  0.00776745
603  1.14125  0.0536696
604  1.17033  0.102067
605  1.19787  0.152943
606  1.22372  0.20627
607  1.24771  0.262014
608  1.26968  0.32013
609  1.28946  0.380562
610  1.3069  0.443246
611  1.32184  0.508105
612  1.3341  0.575055
613  1.34354  0.643998
614  1.34999  0.714828
615  1.35331  0.787427
616  1.35334  0.861667
617  1.34994  0.937409
618  1.34297  1.0145
619  1.3323  1.09279
620  1.3178  1.1721
621  1.29934  1.25226
622  1.27683  1.33306
623  1.25015  1.41433
624  1.21921  1.49584
625  1.18394  1.57738
626  1.14425  1.65874
627  1.10009  1.73967
628  1.05141  1.81994
629  0.998181  1.8993
630  0.94037  1.97751
631  0.877973  2.05431
632  0.810996  2.12945
633  0.739457  2.20265
634  0.663394  2.27366
635  0.582856  2.34221
636  0.497909  2.40804
637  0.408636  2.47088
638  0.315134  2.53045
639  0.217518  2.58652
640  0.115917  2.6388
641  0.0104796  2.68705
642  -0.0986332  2.73102
643  -0.211242  2.77047
644  -0.327154  2.80516
645  -0.446157  2.83485
646  -0.568029  2.85935
647  -0.692528  2.87843
648  -0.819402  2.8919
649  -0.948384  2.89957
650  -1.07919  2.90129
651  -1.21153  2.89688
652  -1.34511  2.88621
653  -1.47959  2.86916
654  -1.61467  2.84561
655  -1.75  2.81547
656  -1.88525  2.77868
657  -2.02007  2.73517
658  -2.15409  2.68491
659  -2.28696  2.6279
660  -2.41833  2.56412
661  -2.54781  2.49361
662  -2.67505  2.41641
663  -2.79969  2.3326
664  -2.92134  2.24226
665  -3.03966  2.1455
666  -3.15428  2.04245
667  -3.26485  1.93327
668  -3.37103  1.81813
669  -3.47247  1.69722
670  -3.56884  1.57075
671  -3.65984  1.43897
672  -3.74514  1.30213
673  -3.82445  1.16049
674  -3.8975  1.01434
675  -3.96402  0.864001
676  -4.02376  0.709788
677  -4.07649  0.552041
678  -4.122  0.391112
679  -4.16008  0.227368
680  -4.19058  0.0611869
681  -4.21333  -0.107041
682  -4.2282  -0.276918
683  -4.2351  -0.448035
684  -4.23392  -0.619978
685  -4.22461  -0.792327
686  -4.20712  -0.964657
687  -4.18145  -1.13654
688  -4.14761  -1.30755
689  -4.10562  -1.47725
690  -4.05555  -1.64522
691  -3.99747  -1.81103
692  -3.93149  -1.97427
693  -3.85775  -2.13452
694  -3.7764  -2.29136
695  -3.68761  -2.44441
696  -3.59159  -2.59328
697  -3.48855  -2.73758
698  -3.37873  -2.87696
699  -3.26241  -3.01107
700  -3.13985  -3.13956
701  -3.13985  -3.13956
702  -3.13985  -3.13956
703  -3.13985  -3.13956
704  -3.13985  -3.13956
705  -3.13985  -3.13956
706  -3.13985  -3.13956
707  -3.13985  -3.13956
708  -3.13985  -3.13956
709  -3.13985  -3.13956
710  -3.13985  -3.13956
711  -3.13985  -3.13956
712  -3.13985  -3.13956
713  -3.13985  -3.13956
714  -3.13985  -3.13956
715  -3.13985  -3.13956
716  -3.13985  -3.13956
717  -3.13985  -3.13956
718  -3.13985  -3.13956
719  -3.13985  -3.13956
720  -3.13985  -3.13956
721  -3.13985  -3.13956
722  -3.13985  -3.13956
723  -3.13985  -3.13956
724  -3.13985  -3.13956
725  -3.13985  -3.13956
726  -3.13985  -3.13956
727  -3.13985  -3.13956
728  -3.13985  -3.13956
729  -3.13985  -3.13956
730  -3.13985  -3.13956
731  -3.13985  -3.13956
732  -3.13985  -3.13956
733  -3.13985  -3.13956
734  -3.13985  -3.13956
735  -3.13985  -3.13956
736  -3.13985  -3.13956
737  -3.13985  -3.13956
738  -3.13985  -3.13956
739  -3.13985  -3.13956
740  -3.13985  -3.13956
741  -3.13985  -3.13956
742  -3.13985  -3.13956
743  -3.13985  -3.13956
744  -3.13985  -3.13956
745  -3.13985  -3.13956
746  -3.13985  -3.13956
747  -3.13985  -3.13956
748  -3.13985  -3.13956
749  -3.13985  -3.13956
750  -3.13985  -3.13956
751  -3.13985  -3.13956
752  -3.13985  -3.13956
753  -3.13985  -3.13956
754  -3.13985  -3.13956
755  -3.13985  -3.13956
756  -3.13985  -3.13956
757  -3.13985  -3.13956
758  -3.13985  -3.13956
759  -3.13985  -3.13956
760  -3.13985  -3.13956
761  -3.13985  -3.13956
762  -3.13985  -3.13956
763  -3.13985  -3.13956
764  -3.13985  -3.13956
765  -3.13985  -3.13956
766  -3.13985  -3.13956
767  -3.13985  -3.13956
768  -3.13985  -3.13956
769  -3.13985  -3.13956
770  -3.13985  -3.13956
771  -3.13985  -3.13956
772  -3.13985  -3.13956
773  -3.13985  -3.13956
774  -3.13985  -3.13956
775  -3.13985  -3.13956
776  -3.13985  -3.13956
777  -3.13985  -3.13956
778  -3.13985  -3.13956
779  -3.13985  -3.13956
780  -3.13985  -3.13956
781  -3.13985  -3.13956
782  -3.13985  -3.13956
783  -3.13985  -3.13956
784  -3.13985  -3.13956
785  -3.13985  -3.13956
786  -3.13985  -3.13956
787  -3.13985  -3.13956
788  -3.13985  -3.13956
789  -3.13985  -3.13956
790  -3.13985  -3.13956
791  -3.13985  -3.13956
792  -3.13985  -3.13956
793  -3.13985  -3.13956
794  -3.13985  -3.13956
795  -3.13985  -3.13956
796  -3.13985  -3.13956
797  -3.13985  -3.13956
798  -3.13985  -3.13956
799  -3.13985  -3.13956
800  -3.13985  -3.13956
801  -3.13985  -3.13956
802  -3.13985  -3.13956
803  -3.13985  -3.13956
804  -3.13985  -3.13956
805  -3.13985  -3.13956
806  -3.13985  -3.13956
807  -3.13985  -3.13956
808  -3.13985  -3.13956
809  -3.13985  -3.13956
810  -3.13985  -3.13956
811  -3.13985  -3.13956
812  -3.13985  -3.13956
813  -3.13985  -3.13956
814  -3.13985  -3.13956
815  -3.13985  -3.13956
816  -3.13985  -3.13956
817  -3.13985  -3.13956
818  -3.13985  -3.13956
819  -3.13985  -3.13956
820  -3.13985  -3.13956
821  -3.13985  -3.13956
822  -3.13985  -3.13956
823  -3.13985  -3.13956
824  -3.13985  -3.13956
825  -3.13985  -3.13956
826  -3.13985  -3.13956
827  -3.13985  -3.13956
828  -3.13985  -3.13956
829  -3.13985  -3.13956
830  -3.13985  -3.13956
831  -3.13985  -3.13956
832  -3.13985  -3.13956
833  -3.13985  -3.13956
834  -3.13985  -3.13956
835  -3.13985  -3.13956
836  -3.13985  -3.13956
837  -3.13985  -3.13956
838  -3.13985  -3.13956
839  -3.13985  -3.13956
840  -3.13985  -3.13956
841  -3.13985  -3.13956
